term,estimate,penalty
(Intercept),36.21958801244753,0.34077795591182364
auction_price_de_ch,0.7346526503303599,0.34077795591182364
allocatedCapacity_de_ch,-0.23714991126562812,0.34077795591182364
day_ahead_price_at,0.9423822982445722,0.34077795591182364
day_ahead_price_fr,3.819414621804758,0.34077795591182364
day_ahead_price_it,1.960030531685056,0.34077795591182364
actual_load_fr,0.7900977717722135,0.34077795591182364
biomass_actual_aggregated_it,-0.09738093443454017,0.34077795591182364
capacity_forecast_at_ch,-0.4193695052478383,0.34077795591182364
capacity_forecast_ch_it,1.4806466351713103,0.34077795591182364
capacity_forecast_de_lu_ch,1.5944487116832167,0.34077795591182364
capacity_forecast_it_ch,-0.003971207592749998,0.34077795591182364
crossborder_actual_flow_ch_fr,0.0012216551571091344,0.34077795591182364
crossborder_actual_flow_de_lu_ch,0.1544241243217345,0.34077795591182364
fossil_brown_coal_lignite_actual_aggregated_de,0.001223800999479502,0.34077795591182364
fossil_coal-derived_gas_actual_aggregated_it_missing_dummy,1.0267180956011999,0.34077795591182364
fossil_hard_coal_actual_aggregated_de,0.14942077666501044,0.34077795591182364
hydro_reservoir_storage_it_missing_dummy,9.968103608528314e-4,0.34077795591182364
hydro_run-of-river_and_poundage_actual_aggregated_de,-0.026112033874976816,0.34077795591182364
hydro_run-of-river_and_poundage_actual_aggregated_fr,-0.1349412459243098,0.34077795591182364
solar_forecast_de,-0.8933304063410681,0.34077795591182364
wind_onshore_actual_aggregated_at,0.12924986179100736,0.34077795591182364
wind_onshore_forecast_fr,-0.8059604003610746,0.34077795591182364
lag_24_auction_price_de_ch,0.12999729440014965,0.34077795591182364
lag_48_auction_price_de_ch,0.03024669664385905,0.34077795591182364
lag_48_allocatedCapacity_ch_de,0.1976794341701453,0.34077795591182364
lag_24_allocatedCapacity_de_ch,-0.11967983025975032,0.34077795591182364
lag_24_day_ahead_price_at,0.5890620294398851,0.34077795591182364
lag_48_day_ahead_price_at,0.3042357487836687,0.34077795591182364
lag_168_day_ahead_price_at,0.6303983788646949,0.34077795591182364
lag_24_day_ahead_price_fr,0.17920977282452474,0.34077795591182364
lag_48_day_ahead_price_fr,0.9489815606782079,0.34077795591182364
lag_72_day_ahead_price_fr,0.5631099021709627,0.34077795591182364
lag_168_day_ahead_price_fr,0.06806084358093388,0.34077795591182364
lag_336_day_ahead_price_fr,0.16863130880767704,0.34077795591182364
lag_48_day_ahead_price_it,0.10361963248850341,0.34077795591182364
lag_48_actual_load_at,0.03876493798807534,0.34077795591182364
lag_48_actual_load_ch,0.20305634041356485,0.34077795591182364
lag_48_actual_load_de,0.011048448939989013,0.34077795591182364
lag_24_cal_day_in_month,-0.030103237251401866,0.34077795591182364
lag_24_cal_day_in_week,-3.249712064337509,0.34077795591182364
lag_48_crossborder_actual_flow_ch_fr,0.023432719070553748,0.34077795591182364
lag_168_crossborder_actual_flow_ch_fr,0.0012397241702986324,0.34077795591182364
lag_336_crossborder_actual_flow_ch_fr,0.0015033475447887269,0.34077795591182364
lag_168_crossborder_actual_flow_ch_it,-0.006038752088316451,0.34077795591182364
lag_24_crossborder_actual_flow_de_lu_ch,0.0859844249685004,0.34077795591182364
lag_336_fossil_coal-derived_gas_actual_aggregated_it_missing_dummy,0.09844606050739821,0.34077795591182364
lag_336_fossil_hard_coal_actual_aggregated_it,0.04802692798038876,0.34077795591182364
lag_336_fossil_oil_actual_aggregated_de,-0.004612471567204485,0.34077795591182364
lag_24_hydro_pumped_storage_actual_aggregated_fr,-0.004424465288316777,0.34077795591182364
lag_336_hydro_reservoir_storage_ch,0.32257801895632354,0.34077795591182364
lag_24_hydro_run-of-river_and_poundage_actual_aggregated_fr,-0.005600606806512302,0.34077795591182364
lag_336_hydro_run-of-river_and_poundage_actual_aggregated_fr,-0.1929220352572749,0.34077795591182364
lag_24_hydro_run-of-river_and_poundage_ch,-0.15542092193294268,0.34077795591182364
lag_48_wind_onshore_actual_aggregated_de,0.20200068894285111,0.34077795591182364
