penalty,.metric,.estimator,mean,n,std_err,.config
2.485045090180361,rmse,standard,30.27524892283655,5,9.275682403361207,Preprocessor1_Model125
2.485045090180361,rsq,standard,0.6960037572441381,5,0.04859032251570293,Preprocessor1_Model125
2.50508496993988,rmse,standard,30.332049591936457,5,9.294389727363429,Preprocessor1_Model126
2.50508496993988,rsq,standard,0.6954254726915615,5,0.048722490734872864,Preprocessor1_Model126
2.525124849699399,rmse,standard,30.388982593045263,5,9.313165861692966,Preprocessor1_Model127
2.525124849699399,rsq,standard,0.6948403194862635,5,0.04885698224233709,Preprocessor1_Model127
2.545164729458918,rmse,standard,30.446040546889513,5,9.332007610709372,Preprocessor1_Model128
2.545164729458918,rsq,standard,0.6942484492076766,5,0.048993766167452164,Preprocessor1_Model128
2.565204609218437,rmse,standard,30.502211074492465,5,9.350473132315345,Preprocessor1_Model129
2.565204609218437,rsq,standard,0.6936711757858385,5,0.04912619683294744,Preprocessor1_Model129
2.5852444889779562,rmse,standard,30.558514560114894,5,9.369011102181195,Preprocessor1_Model130
2.5852444889779562,rsq,standard,0.6930869889626575,5,0.04926113046900796,Preprocessor1_Model130
2.605284368737475,rmse,standard,30.614950315732155,5,9.387621053983189,Preprocessor1_Model131
2.605284368737475,rsq,standard,0.6924958398436003,5,0.049398599139896936,Preprocessor1_Model131
2.625324248496994,rmse,standard,30.671513512156622,5,9.406304345214997,Preprocessor1_Model132
2.625324248496994,rsq,standard,0.6918976556372927,5,0.0495386486067606,Preprocessor1_Model132
2.6453641282565132,rmse,standard,30.728146601063774,5,9.425085496730787,Preprocessor1_Model133
2.6453641282565132,rsq,standard,0.6912920535825522,5,0.04968150099856372,Preprocessor1_Model133
2.6654040080160324,rmse,standard,30.78551162616838,5,9.444373745698867,Preprocessor1_Model134
2.6654040080160324,rsq,standard,0.6906802661597539,5,0.04982772977993694,Preprocessor1_Model134
2.685443887775551,rmse,standard,30.844013914462753,5,9.464466153234445,Preprocessor1_Model135
2.685443887775551,rsq,standard,0.6900628362942002,5,0.0499778352593379,Preprocessor1_Model135
2.7054837675350702,rmse,standard,30.902651991786705,5,9.484637861220586,Preprocessor1_Model136
2.7054837675350702,rsq,standard,0.6894381487169617,5,0.05013060660001524,Preprocessor1_Model136
2.7255236472945894,rmse,standard,30.96143510940004,5,9.504886869514769,Preprocessor1_Model137
2.7255236472945894,rsq,standard,0.6888062422944109,5,0.05028610603782703,Preprocessor1_Model137
2.7455635270541086,rmse,standard,31.020362531664308,5,9.525212649028525,Preprocessor1_Model138
2.7455635270541086,rsq,standard,0.6881670852619838,5,0.050444370358795745,Preprocessor1_Model138
2.7656034068136273,rmse,standard,31.079423405708894,5,9.545616157771653,Preprocessor1_Model139
2.7656034068136273,rsq,standard,0.6875205475805329,5,0.05060540119044872,Preprocessor1_Model139
2.7856432865731464,rmse,standard,31.13861701053829,5,9.56609686716071,Preprocessor1_Model140
2.7856432865731464,rsq,standard,0.6868665821581611,5,0.05076922964621863,Preprocessor1_Model140
2.8056831663326656,rmse,standard,31.1978760198824,5,9.58664891335384,Preprocessor1_Model141
2.8056831663326656,rsq,standard,0.6862058770691101,5,0.05093568375861286,Preprocessor1_Model141
2.8257230460921847,rmse,standard,31.257230958176947,5,9.607273800810907,Preprocessor1_Model142
2.8257230460921847,rsq,standard,0.6855380664660676,5,0.051104887884911375,Preprocessor1_Model142
2.8457629258517034,rmse,standard,31.316719247975918,5,9.62797593257305,Preprocessor1_Model143
2.8457629258517034,rsq,standard,0.6848626667123366,5,0.051276994115947404,Preprocessor1_Model143
2.8658028056112226,rmse,standard,31.376340187284573,5,9.648754765513363,Preprocessor1_Model144
2.8658028056112226,rsq,standard,0.684179632238554,5,0.051452032444809705,Preprocessor1_Model144
2.8858426853707417,rmse,standard,31.43590290818899,5,9.669692674332701,Preprocessor1_Model145
2.8858426853707417,rsq,standard,0.6835016835944647,5,0.05162265445649779,Preprocessor1_Model145
2.905882565130261,rmse,standard,31.495146034935477,5,9.690902559952233,Preprocessor1_Model146
2.905882565130261,rsq,standard,0.6828465043764446,5,0.05177861463559639,Preprocessor1_Model146
2.9259224448897796,rmse,standard,31.554941131660655,5,9.71250201816309,Preprocessor1_Model147
2.9259224448897796,rsq,standard,0.68218458571106,5,0.051937754422931706,Preprocessor1_Model147
2.9459623246492987,rmse,standard,31.615396523004755,5,9.734573340027374,Preprocessor1_Model148
2.9459623246492987,rsq,standard,0.6815160358048716,5,0.052100225359648596,Preprocessor1_Model148
2.966002204408818,rmse,standard,31.67598230449544,5,9.7567233431592,Preprocessor1_Model149
2.966002204408818,rsq,standard,0.6808400826400388,5,0.05226548051903629,Preprocessor1_Model149
2.986042084168337,rmse,standard,31.736952246498333,5,9.778914276499123,Preprocessor1_Model150
2.986042084168337,rsq,standard,0.6801564563817023,5,0.05243347052033926,Preprocessor1_Model150
3.0060819639278558,rmse,standard,31.798687832198855,5,9.801089853823278,Preprocessor1_Model151
3.0060819639278558,rsq,standard,0.679464826060954,5,0.05260412486765615,Preprocessor1_Model151
3.026121843687375,rmse,standard,31.860552068547854,5,9.823342504266224,Preprocessor1_Model152
3.026121843687375,rsq,standard,0.6787657403842037,5,0.052777680714894644,Preprocessor1_Model152
3.046161723446894,rmse,standard,31.92254427556374,5,9.84567165014128,Preprocessor1_Model153
3.046161723446894,rsq,standard,0.678059156229465,5,0.052954167171847144,Preprocessor1_Model153
3.066201603206413,rmse,standard,31.98466767920902,5,9.868076578227456,Preprocessor1_Model154
3.066201603206413,rsq,standard,0.6773451894452215,5,0.05313355459969857,Preprocessor1_Model154
3.086241482965932,rmse,standard,32.04699616871963,5,9.890569851989936,Preprocessor1_Model155
3.086241482965932,rsq,standard,0.6766245386268619,5,0.053315464953471906,Preprocessor1_Model155
3.106281362725451,rmse,standard,32.10944995719095,5,9.913137830682661,Preprocessor1_Model156
3.106281362725451,rsq,standard,0.6758963566199878,5,0.05350033461790224,Preprocessor1_Model156
3.1263212424849702,rmse,standard,32.17202838485533,5,9.935779948638132,Preprocessor1_Model157
3.1263212424849702,rsq,standard,0.6751606007778194,5,0.05368819112678342,Preprocessor1_Model157
3.1463611222444894,rmse,standard,32.23473079650754,5,9.958495642948838,Preprocessor1_Model158
3.1463611222444894,rsq,standard,0.6744172288227227,5,0.053879061771455766,Preprocessor1_Model158
3.166401002004008,rmse,standard,32.29765891001773,5,9.98124004925353,Preprocessor1_Model159
3.166401002004008,rsq,standard,0.6736713610901093,5,0.05406997727850248,Preprocessor1_Model159
3.1864408817635272,rmse,standard,32.36096667878956,5,10.003945811948531,Preprocessor1_Model160
3.1864408817635272,rsq,standard,0.6729307083477152,5,0.05425646424574223,Preprocessor1_Model160
3.2064807615230464,rmse,standard,32.42468317125882,5,10.026939848216664,Preprocessor1_Model161
3.2064807615230464,rsq,standard,0.6721834707089642,5,0.054446945431147475,Preprocessor1_Model161
3.226520641282565,rmse,standard,32.48937286574974,5,10.050653514854996,Preprocessor1_Model162
3.226520641282565,rsq,standard,0.6714318449872503,5,0.05464323156072651,Preprocessor1_Model162
3.2465605210420843,rmse,standard,32.554189741627944,5,10.07444385414027,Preprocessor1_Model163
3.2465605210420843,rsq,standard,0.6706723757023159,5,0.054842650897681505,Preprocessor1_Model163
3.2666004008016034,rmse,standard,32.61913310211913,5,10.098310274608556,Preprocessor1_Model164
3.2666004008016034,rsq,standard,0.6699050149540542,5,0.05504523330231928,Preprocessor1_Model164
3.2866402805611226,rmse,standard,32.68427362789563,5,10.122241898143216,Preprocessor1_Model165
3.2866402805611226,rsq,standard,0.6691294091061659,5,0.055250904051975414,Preprocessor1_Model165
3.3066801603206413,rmse,standard,32.74955884222211,5,10.146245622266758,Preprocessor1_Model166
3.3066801603206413,rsq,standard,0.6683457271312998,5,0.05545976660907562,Preprocessor1_Model166
3.3267200400801604,rmse,standard,32.814968605409334,5,10.170323671639471,Preprocessor1_Model167
3.3267200400801604,rsq,standard,0.6675540048605911,5,0.05567187818669956,Preprocessor1_Model167
3.3467599198396796,rmse,standard,32.880502239409346,5,10.194475467004958,Preprocessor1_Model168
3.3467599198396796,rsq,standard,0.666754195787709,5,0.05588726740403578,Preprocessor1_Model168
3.3667997995991987,rmse,standard,32.94586148198589,5,10.218850532053425,Preprocessor1_Model169
3.3667997995991987,rsq,standard,0.665982206902038,5,0.05609244392736059,Preprocessor1_Model169
3.3868396793587174,rmse,standard,33.00989727363011,5,10.243985254859785,Preprocessor1_Model170
3.3868396793587174,rsq,standard,0.6653726576931459,5,0.05623666311186398,Preprocessor1_Model170
3.4068795591182366,rmse,standard,33.074052543845305,5,10.269193779847585,Preprocessor1_Model171
3.4068795591182366,rsq,standard,0.6647567643966007,5,0.05638298631076495,Preprocessor1_Model171
3.4269194388777557,rmse,standard,33.138326675366706,5,10.29447550315538,Preprocessor1_Model172
3.4269194388777557,rsq,standard,0.664134481681214,5,0.05653143523253874,Preprocessor1_Model172
3.446959318637275,rmse,standard,33.20271905525994,5,10.319829824603957,Preprocessor1_Model173
3.446959318637275,rsq,standard,0.6635057642304792,5,0.056682031573769096,Preprocessor1_Model173
3.4669991983967936,rmse,standard,33.267229074877974,5,10.345256147712199,Preprocessor1_Model174
3.4669991983967936,rsq,standard,0.6628705667533309,5,0.056834797009543546,Preprocessor1_Model174
3.4870390781563128,rmse,standard,33.3309149221164,5,10.371156809259347,Preprocessor1_Model175
3.4870390781563128,rsq,standard,0.6623358270132231,5,0.05692682823331324,Preprocessor1_Model175
3.507078957915832,rmse,standard,33.39462013386786,5,10.397169243273277,Preprocessor1_Model176
3.507078957915832,rsq,standard,0.661806625838741,5,0.057013744612695094,Preprocessor1_Model176
3.527118837675351,rmse,standard,33.45869212572637,5,10.42344958246608,Preprocessor1_Model177
3.527118837675351,rsq,standard,0.6612732388016014,5,0.05710269961371516,Preprocessor1_Model177
3.5471587174348698,rmse,standard,33.522998775901115,5,10.449895310001725,Preprocessor1_Model178
3.5471587174348698,rsq,standard,0.6607351083627071,5,0.057193298601444884,Preprocessor1_Model178
3.567198597194389,rmse,standard,33.587418253886156,5,10.476411378726525,Preprocessor1_Model179
3.567198597194389,rsq,standard,0.660191695631214,5,0.057285161165829025,Preprocessor1_Model179
3.587238476953908,rmse,standard,33.6519499953522,5,10.502997188902004,Preprocessor1_Model180
3.587238476953908,rsq,standard,0.6596429597469247,5,0.05737830208548722,Preprocessor1_Model180
3.6072783567134272,rmse,standard,33.71596285221204,5,10.529741582922394,Preprocessor1_Model181
3.6072783567134272,rsq,standard,0.6591248237016042,5,0.05748432995978995,Preprocessor1_Model181
3.627318236472946,rmse,standard,33.77999392235786,5,10.5565675382903,Preprocessor1_Model182
3.627318236472946,rsq,standard,0.6586069449110686,5,0.05759340728144355,Preprocessor1_Model182
3.647358116232465,rmse,standard,33.84413520648834,5,10.583461331350255,Preprocessor1_Model183
3.647358116232465,rsq,standard,0.6580840310188502,5,0.05770384873225201,Preprocessor1_Model183
3.6673979959919842,rmse,standard,33.9083861608889,5,10.610422380969167,Preprocessor1_Model184
3.6673979959919842,rsq,standard,0.6575560430882417,5,0.05781566835234677,Preprocessor1_Model184
3.6874378757515034,rmse,standard,33.97274624546031,5,10.637450110169194,Preprocessor1_Model185
3.6874378757515034,rsq,standard,0.6570229420108847,5,0.057928880261123264,Preprocessor1_Model185
3.707477755511022,rmse,standard,34.0366119419522,5,10.664984092902097,Preprocessor1_Model186
3.707477755511022,rsq,standard,0.6565714672062097,5,0.05800956576045547,Preprocessor1_Model186
3.7275176352705413,rmse,standard,34.10045677681902,5,10.692688357132935,Preprocessor1_Model187
3.7275176352705413,rsq,standard,0.6561354924065994,5,0.05808351679278341,Preprocessor1_Model187
3.7475575150300604,rmse,standard,34.16440766172001,5,10.720456900738627,Preprocessor1_Model188
3.7475575150300604,rsq,standard,0.65569522412221,5,0.05815851114401563,Preprocessor1_Model188
3.7675973947895796,rmse,standard,34.22846408329034,5,10.748289160987165,Preprocessor1_Model189
3.7675973947895796,rsq,standard,0.6552506265852424,5,0.05823456118623286,Preprocessor1_Model189
3.7876372745490983,rmse,standard,34.2926255315425,5,10.776184579410204,Preprocessor1_Model190
3.7876372745490983,rsq,standard,0.6548016637965938,5,0.05831167939214004,Preprocessor1_Model190
3.8076771543086174,rmse,standard,34.35685661060512,5,10.804157374347886,Preprocessor1_Model191
3.8076771543086174,rsq,standard,0.6543531354547879,5,0.058386992701137196,Preprocessor1_Model191
3.8277170340681366,rmse,standard,34.4201230851194,5,10.832644369449769,Preprocessor1_Model192
3.8277170340681366,rsq,standard,0.6540489476946993,5,0.05837456948450357,Preprocessor1_Model192
3.8477569138276553,rmse,standard,34.483493815064676,5,10.861191936880246,Preprocessor1_Model193
3.8477569138276553,rsq,standard,0.6537414653156747,5,0.05836244448415414,Preprocessor1_Model193
3.8677967935871744,rmse,standard,34.54701408926627,5,10.889836030302739,Preprocessor1_Model194
3.8677967935871744,rsq,standard,0.6534338249775024,5,0.058353150624367155,Preprocessor1_Model194
3.8878366733466936,rmse,standard,34.61067201010998,5,10.918567131348027,Preprocessor1_Model195
3.8878366733466936,rsq,standard,0.6531251111938651,5,0.05834599568866618,Preprocessor1_Model195
3.9078765531062127,rmse,standard,34.67443453145901,5,10.947358780104729,Preprocessor1_Model196
3.9078765531062127,rsq,standard,0.6528130152851266,5,0.05833917229339715,Preprocessor1_Model196
3.9279164328657314,rmse,standard,34.73830115658447,5,10.97621043739587,Preprocessor1_Model197
3.9279164328657314,rsq,standard,0.65249750541456,5,0.05833268758963245,Preprocessor1_Model197
3.9479563126252506,rmse,standard,34.801533465279384,5,11.0052248197836,Preprocessor1_Model198
3.9479563126252506,rsq,standard,0.6522149090776429,5,0.058337638291118425,Preprocessor1_Model198
3.9679961923847697,rmse,standard,34.86379283698493,5,11.034448587938785,Preprocessor1_Model199
3.9679961923847697,rsq,standard,0.6519822949351596,5,0.058359170059022254,Preprocessor1_Model199
3.988036072144289,rmse,standard,34.92615520757549,5,11.063730554920223,Preprocessor1_Model200
3.988036072144289,rsq,standard,0.6517467812094718,5,0.058381137370389524,Preprocessor1_Model200
4.008075951903807,rmse,standard,34.988620098112236,5,11.093070203232129,Preprocessor1_Model201
4.008075951903807,rsq,standard,0.6515083389141435,5,0.05840354686487841,Preprocessor1_Model201
4.028115831663326,rmse,standard,35.05118703259093,5,11.122467019603109,Preprocessor1_Model202
4.028115831663326,rsq,standard,0.6512669387628752,5,0.058426405279393696,Preprocessor1_Model202
4.0481557114228455,rmse,standard,35.113855537913835,5,11.151920494969485,Preprocessor1_Model203
4.0481557114228455,rsq,standard,0.6510225511668077,5,0.05844971944939178,Preprocessor1_Model203
4.068195591182365,rmse,standard,35.17632019708044,5,11.181377251836805,Preprocessor1_Model204
4.068195591182365,rsq,standard,0.6508207798032624,5,0.05845712219158464,Preprocessor1_Model204
4.088235470941884,rmse,standard,35.23880924402136,5,11.210874101233049,Preprocessor1_Model205
4.088235470941884,rsq,standard,0.6506247742748731,5,0.05846190362796924,Preprocessor1_Model205
4.108275350701403,rmse,standard,35.301400055133854,5,11.240427626565303,Preprocessor1_Model206
4.108275350701403,rsq,standard,0.6504262077352819,5,0.058466915398048595,Preprocessor1_Model206
4.128315230460921,rmse,standard,35.36409217026299,5,11.27003731906796,Preprocessor1_Model207
4.128315230460921,rsq,standard,0.6502250540420513,5,0.058472161795832554,Preprocessor1_Model207
4.14835511022044,rmse,standard,35.42688513196125,5,11.299702674213181,Preprocessor1_Model208
4.14835511022044,rsq,standard,0.6500212867619272,5,0.05847764719017288,Preprocessor1_Model208
4.1683949899799595,rmse,standard,35.489778485462814,5,11.329423191691934,Preprocessor1_Model209
4.1683949899799595,rsq,standard,0.6498148791676428,5,0.05848337602606164,Preprocessor1_Model209
4.188434869739479,rmse,standard,35.552495745497836,5,11.359313815467031,Preprocessor1_Model210
4.188434869739479,rsq,standard,0.649618015066612,5,0.05848214299474917,Preprocessor1_Model210
4.208474749498998,rmse,standard,35.61504536987555,5,11.389370106350313,Preprocessor1_Model211
4.208474749498998,rsq,standard,0.6494306826364022,5,0.05847394864083223,Preprocessor1_Model211
4.228514629258517,rmse,standard,35.67769230212098,5,11.419480514887052,Preprocessor1_Model212
4.228514629258517,rsq,standard,0.6492412547990108,5,0.05846564833272497,Preprocessor1_Model212
4.248554509018036,rmse,standard,35.73867260776716,5,11.44820900544836,Preprocessor1_Model213
4.248554509018036,rsq,standard,0.6490600896908918,5,0.05846554493532926,Preprocessor1_Model213
4.268594388777555,rmse,standard,35.799360584166124,5,11.476671076773735,Preprocessor1_Model214
4.268594388777555,rsq,standard,0.648879255758641,5,0.05846731079860143,Preprocessor1_Model214
4.2886342685370735,rmse,standard,35.860141091816786,5,11.505179612348432,Preprocessor1_Model215
4.2886342685370735,rsq,standard,0.6486964856883995,5,0.05846914815620917,Preprocessor1_Model215
4.308674148296593,rmse,standard,35.92101374556022,5,11.53373420179968,Preprocessor1_Model216
4.308674148296593,rsq,standard,0.6485117616337364,5,0.05847105895374258,Preprocessor1_Model216
4.328714028056112,rmse,standard,35.981864446394326,5,11.562350397668954,Preprocessor1_Model217
4.328714028056112,rsq,standard,0.6483286089980901,5,0.05847412380047243,Preprocessor1_Model217
4.348753907815631,rmse,standard,36.04244377318984,5,11.591062757682788,Preprocessor1_Model218
4.348753907815631,rsq,standard,0.6481548043793716,5,0.05848071603614484,Preprocessor1_Model218
4.36879378757515,rmse,standard,36.10311412565738,5,11.61981997419698,Preprocessor1_Model219
4.36879378757515,rsq,standard,0.647979046525798,5,0.05848740231028385,Preprocessor1_Model219
4.388833667334669,rmse,standard,36.16387512784206,5,11.648621651218953,Preprocessor1_Model220
4.388833667334669,rsq,standard,0.647801317159468,5,0.05849418474656234,Preprocessor1_Model220
4.408873547094188,rmse,standard,36.22472640562206,5,11.677467396157445,Preprocessor1_Model221
4.408873547094188,rsq,standard,0.64762159779980355,5,0.058501065516596916,Preprocessor1_Model221
4.428913426853708,rmse,standard,36.285667586693954,5,11.706356819802085,Preprocessor1_Model222
4.428913426853708,rsq,standard,0.6474398697610493,5,0.05850804684097651,Preprocessor1_Model222
4.448953306613226,rmse,standard,36.346595019075174,5,11.735287469451587,Preprocessor1_Model223
4.448953306613226,rsq,standard,0.6472633834804471,5,0.058512686183400414,Preprocessor1_Model223
4.468993186372745,rmse,standard,36.40649892200123,5,11.76410748268989,Preprocessor1_Model224
4.468993186372745,rsq,standard,0.647139573564267,5,0.058501439374671504,Preprocessor1_Model224
4.489033066132264,rmse,standard,36.466493078314706,5,11.792972955627768,Preprocessor1_Model225
4.489033066132264,rsq,standard,0.647014307167366,5,0.058490065935172676,Preprocessor1_Model225
4.509072945891783,rmse,standard,36.52657713509237,5,11.821883484363036,Preprocessor1_Model226
4.509072945891783,rsq,standard,0.6468875709141825,5,0.05847856538322282,Preprocessor1_Model226
4.5291128256513025,rmse,standard,36.58675074103389,5,11.850838668441776,Preprocessor1_Model227
4.5291128256513025,rsq,standard,0.6467593512780693,5,0.058466937252658856,Preprocessor1_Model227
4.549152705410822,rmse,standard,36.64701354644848,5,11.879838110838186,Preprocessor1_Model228
4.549152705410822,rsq,standard,0.6466296345791783,5,0.058455181093416894,Preprocessor1_Model228
4.569192585170341,rmse,standard,36.70736520324167,5,11.908881417934294,Preprocessor1_Model229
4.569192585170341,rsq,standard,0.646498406982383,5,0.05844329647216465,Preprocessor1_Model229
4.589232464929859,rmse,standard,36.767775156455826,5,11.93798068482996,Preprocessor1_Model230
4.589232464929859,rsq,standard,0.6463676600346117,5,0.05843010605865225,Preprocessor1_Model230
4.609272344689378,rmse,standard,36.82813696237013,5,11.967179327184237,Preprocessor1_Model231
4.609272344689378,rsq,standard,0.6462445010137317,5,0.058411429866230255,Preprocessor1_Model231
4.629312224448897,rmse,standard,36.888586645969504,5,11.996420566173434,Preprocessor1_Model232
4.629312224448897,rsq,standard,0.6461199170525033,5,0.058392547783241704,Preprocessor1_Model232
4.6493521042084165,rmse,standard,36.94859997179757,5,12.02527000389009,Preprocessor1_Model233
4.6493521042084165,rsq,standard,0.6459990426024557,5,0.058377582880324165,Preprocessor1_Model233
4.669391983967936,rmse,standard,37.00695020197394,5,12.052709444008196,Preprocessor1_Model234
4.669391983967936,rsq,standard,0.6458940155202458,5,0.058376274141095745,Preprocessor1_Model234
4.689431863727455,rmse,standard,37.06538721573526,5,12.080187363030431,Preprocessor1_Model235
4.689431863727455,rsq,standard,0.6457876913116941,5,0.05837489593393561,Preprocessor1_Model235
4.709471743486974,rmse,standard,37.12391068681142,5,12.10770343493417,Preprocessor1_Model236
4.709471743486974,rsq,standard,0.6456800581581442,5,0.05837344834055372,Preprocessor1_Model236
4.729511623246493,rmse,standard,37.18252029022973,5,12.135257336408362,Preprocessor1_Model237
4.729511623246493,rsq,standard,0.645571104106665,5,0.058371931465051874,Preprocessor1_Model237
4.749551503006011,rmse,standard,37.241856486044405,5,12.162758609532174,Preprocessor1_Model238
4.749551503006011,rsq,standard,0.6454605408516982,5,0.05837026231040793,Preprocessor1_Model238
4.7695913827655305,rmse,standard,37.303816467192284,5,12.189940526909995,Preprocessor1_Model239
4.7695913827655305,rsq,standard,0.645347594159463,5,0.058368212382767244,Preprocessor1_Model239
4.78963126252505,rmse,standard,37.36586530632936,5,12.217159640963322,Preprocessor1_Model240
4.78963126252505,rsq,standard,0.6452333812737221,5,0.05836612217712683,Preprocessor1_Model240
4.809671142284569,rmse,standard,37.42800265172178,5,12.244415634702042,Preprocessor1_Model241
4.809671142284569,rsq,standard,0.6451178895225365,5,0.0583639917470724,Preprocessor1_Model241
4.829711022044088,rmse,standard,37.49022815316873,5,12.271708193747898,Preprocessor1_Model242
4.829711022044088,rsq,standard,0.6450011060667938,5,0.0583618211630241,Preprocessor1_Model242
4.849750901803607,rmse,standard,37.55254146199242,5,12.299037006319232,Preprocessor1_Model243
4.849750901803607,rsq,standard,0.6448830178975086,5,0.05835961051282271,Preprocessor1_Model243
4.869790781563126,rmse,standard,37.614942231028174,5,12.326401763215632,Preprocessor1_Model244
4.869790781563126,rsq,standard,0.6447636118330657,5,0.05835735990235583,Preprocessor1_Model244
4.889830661322645,rmse,standard,37.67746303415733,5,12.353831218667969,Preprocessor1_Model245
4.889830661322645,rsq,standard,0.6446489603508678,5,0.05835244588295105,Preprocessor1_Model245
4.909870541082164,rmse,standard,37.740123557786,5,12.381328730118417,Preprocessor1_Model246
4.909870541082164,rsq,standard,0.6445385393901566,5,0.058345007592684475,Preprocessor1_Model246
4.929910420841683,rmse,standard,37.802871315437024,5,12.408860872320052,Preprocessor1_Model247
4.929910420841683,rsq,standard,0.6444268660772763,5,0.05833748804250635,Preprocessor1_Model247
4.949950300601202,rmse,standard,37.86570596259824,5,12.436427347407461,Preprocessor1_Model248
4.949950300601202,rsq,standard,0.6443139276896545,5,0.058329887012916,Preprocessor1_Model248
4.969990180360721,rmse,standard,37.92862715621952,5,12.464027860034008,Preprocessor1_Model249
