penalty,.metric,.estimator,mean,n,std_err,.config
4.969990180360721,rsq,standard,0.6441997113334025,5,0.05832220430077736,Preprocessor1_Model249
4.99003006012024,rmse,standard,37.991634554703836,5,12.49166211735571,Preprocessor1_Model250
4.99003006012024,rsq,standard,0.644084203940469,5,0.05831443971999272,Preprocessor1_Model250
5.0100699398797595,rmse,standard,38.054727817898424,5,12.51932982901505,Preprocessor1_Model251
5.0100699398797595,rsq,standard,0.6439673922657756,5,0.05830659310219301,Preprocessor1_Model251
5.030109819639279,rmse,standard,38.11790660708605,5,12.547030707124758,Preprocessor1_Model252
5.030109819639279,rsq,standard,0.6438492628842599,5,0.05829866429745666,Preprocessor1_Model252
5.050149699398798,rmse,standard,38.18117058552368,5,12.574764466027476,Preprocessor1_Model253
5.050149699398798,rsq,standard,0.6437298022041879,5,0.05829065316549468,Preprocessor1_Model253
5.070189579158316,rmse,standard,38.244519416874866,5,12.602530822918077,Preprocessor1_Model254
5.070189579158316,rsq,standard,0.6436089964178563,5,0.058282559603497604,Preprocessor1_Model254
5.090229458917835,rmse,standard,38.30795276659694,5,12.630329497255609,Preprocessor1_Model255
5.090229458917835,rsq,standard,0.6434868315396551,5,0.05827438352279912,Preprocessor1_Model255
5.110269338677354,rmse,standard,38.3714363801764,5,12.658131689141653,Preprocessor1_Model256
5.110269338677354,rsq,standard,0.6433641980733961,5,0.05826685531966551,Preprocessor1_Model256
5.1303092184368735,rmse,standard,38.43498391177171,5,12.685948840529832,Preprocessor1_Model257
5.1303092184368735,rsq,standard,0.6432407254870028,5,0.05825968811817423,Preprocessor1_Model257
5.150349098196393,rmse,standard,38.49861467769199,5,12.713797187994526,Preprocessor1_Model258
5.150349098196393,rsq,standard,0.6431158793636039,5,0.05825246235859563,Preprocessor1_Model258
5.170388977955912,rmse,standard,38.56232835114888,5,12.741676462493796,Preprocessor1_Model259
5.170388977955912,rsq,standard,0.6429896452597157,5,0.05824517834868978,Preprocessor1_Model259
5.190428857715431,rmse,standard,38.62612460670502,5,12.769586397313322,Preprocessor1_Model260
5.190428857715431,rsq,standard,0.6428620085300305,5,0.05823783642546335,Preprocessor1_Model260
5.210468737474949,rmse,standard,38.69004253556205,5,12.797521406109228,Preprocessor1_Model261
5.210468737474949,rsq,standard,0.6427349855772105,5,0.0582310245164272,Preprocessor1_Model261
5.230508617234468,rmse,standard,38.75435013314583,5,12.8254450908226,Preprocessor1_Model262
5.230508617234468,rsq,standard,0.6426225080968183,5,0.05822876819359589,Preprocessor1_Model262
5.2505484969939875,rmse,standard,38.81874008641999,5,12.853398715642452,Preprocessor1_Model263
5.2505484969939875,rsq,standard,0.642508837127147,5,0.05822651202202129,Preprocessor1_Model263
5.270588376753507,rmse,standard,38.883212069469224,5,12.881382022847674,Preprocessor1_Model264
5.270588376753507,rsq,standard,0.6423939600963651,5,0.05822425670283354,Preprocessor1_Model264
5.290628256513026,rmse,standard,38.94776575774186,5,12.909394756953,Preprocessor1_Model265
5.290628256513026,rsq,standard,0.6422778642455049,5,0.058222002963729376,Preprocessor1_Model265
5.310668136272545,rmse,standard,39.0124008280423,5,12.93743666469307,Preprocessor1_Model266
5.310668136272545,rsq,standard,0.6421605366249813,5,0.058219751559766865,Preprocessor1_Model266
5.330708016032064,rmse,standard,39.07711695852346,5,12.965507495006438,Preprocessor1_Model267
5.330708016032064,rsq,standard,0.6420419640909867,5,0.0582175032741861,Preprocessor1_Model267
5.350747895791583,rmse,standard,39.1419138286794,5,12.99360699901966,Preprocessor1_Model268
5.350747895791583,rsq,standard,0.6419221333018651,5,0.05821525891925306,Preprocessor1_Model268
5.3707877755511015,rmse,standard,39.20679920201995,5,13.021734774013924,Preprocessor1_Model269
5.3707877755511015,rsq,standard,0.641800848872277,5,0.058213014129217366,Preprocessor1_Model269
5.390827655310621,rmse,standard,39.27176825176201,5,13.049890947412653,Preprocessor1_Model270
5.390827655310621,rsq,standard,0.641678171227014,5,0.05821077957833717,Preprocessor1_Model270
5.41086753507014,rmse,standard,39.336817441081145,5,13.078075117302683,Preprocessor1_Model271
5.41086753507014,rsq,standard,0.6415541849900258,5,0.058208552232870435,Preprocessor1_Model271
5.430907414829659,rmse,standard,39.40194645371209,5,13.106287042458723,Preprocessor1_Model272
5.430907414829659,rsq,standard,0.6414288760345839,5,0.05820633302008256,Preprocessor1_Model272
5.450947294589178,rmse,standard,39.46715497469079,5,13.13452648377702,Preprocessor1_Model273
5.450947294589178,rsq,standard,0.6413022300173485,5,0.05820412290061017,Preprocessor1_Model273
5.470987174348697,rmse,standard,39.53244269034754,5,13.162793204259467,Preprocessor1_Model274
5.470987174348697,rsq,standard,0.6411742323742075,5,0.05820192286945512,Preprocessor1_Model274
5.4910270541082165,rmse,standard,39.59780928830023,5,13.191086968997777,Preprocessor1_Model275
5.4910270541082165,rsq,standard,0.6410448683160279,5,0.058199733957029806,Preprocessor1_Model275
5.511066933867736,rmse,standard,39.66325445744776,5,13.219407545157695,Preprocessor1_Model276
5.511066933867736,rsq,standard,0.6409141228242897,5,0.058197557230221894,Preprocessor1_Model276
5.531106813627254,rmse,standard,39.7287779101196,5,13.247754692954313,Preprocessor1_Model277
5.531106813627254,rsq,standard,0.6407819814129592,5,0.05819539334525617,Preprocessor1_Model277
5.551146693386773,rmse,standard,39.79437935094431,5,13.2761281783008,Preprocessor1_Model278
5.551146693386773,rsq,standard,0.6406484290653692,5,0.05819324316800656,Preprocessor1_Model278
5.571186573146292,rmse,standard,39.860058437454,5,13.30452778879502,Preprocessor1_Model279
5.571186573146292,rsq,standard,0.6405134488396648,5,0.05819110858815403,Preprocessor1_Model279
5.591226452905811,rmse,standard,39.92581486360512,5,13.332953299742115,Preprocessor1_Model280
5.591226452905811,rsq,standard,0.6403770247547516,5,0.058188990829556746,Preprocessor1_Model280
5.6112663326653305,rmse,standard,39.989116911073005,5,13.359249024143345,Preprocessor1_Model281
5.6112663326653305,rsq,standard,0.6402487095601664,5,0.05819467124673038,Preprocessor1_Model281
5.63130621242485,rmse,standard,40.051980783958065,5,13.385129811962077,Preprocessor1_Model282
5.63130621242485,rsq,standard,0.6401210186339096,5,0.0582020844097895,Preprocessor1_Model282
5.651346092184369,rmse,standard,40.11491844412427,5,13.411031473203929,Preprocessor1_Model283
5.651346092184369,rsq,standard,0.6399920148830165,5,0.05820967100400641,Preprocessor1_Model283
5.671385971943888,rmse,standard,40.17792961429491,5,13.436953835220597,Preprocessor1_Model284
5.671385971943888,rsq,standard,0.6398616831968623,5,0.05821743418486224,Preprocessor1_Model284
5.691425851703406,rmse,standard,40.24101401817399,5,13.462896726860603,Preprocessor1_Model285
5.691425851703406,rsq,standard,0.6397300082129167,5,0.05822537717723384,Preprocessor1_Model285
5.711465731462925,rmse,standard,40.30417138044303,5,13.48885997845792,Preprocessor1_Model286
5.711465731462925,rsq,standard,0.6395969743115674,5,0.05823350327715283,Preprocessor1_Model286
5.7315056112224445,rmse,standard,40.36740143065558,5,13.514843421319219,Preprocessor1_Model287
5.7315056112224445,rsq,standard,0.639462567196338,5,0.058241816296952055,Preprocessor1_Model287
5.751545490981964,rmse,standard,40.43070389272402,5,13.54084688906706,Preprocessor1_Model288
5.751545490981964,rsq,standard,0.6393267696160866,5,0.05825031937062438,Preprocessor1_Model288
5.771585370741483,rmse,standard,40.49407849311513,5,13.56687021656965,Preprocessor1_Model289
5.771585370741483,rsq,standard,0.6391895646893061,5,0.0582590158901624,Preprocessor1_Model289
5.791625250501002,rmse,standard,40.55752496038872,5,13.59291323999033,Preprocessor1_Model290
5.791625250501002,rsq,standard,0.6390509357138544,5,0.05826790945462265,Preprocessor1_Model290
5.811665130260521,rmse,standard,40.621043024066466,5,13.618975796921779,Preprocessor1_Model291
5.811665130260521,rsq,standard,0.6389108657026119,5,0.05827700374369813,Preprocessor1_Model291
5.831705010020039,rmse,standard,40.684632414628986,5,13.645057726375017,Preprocessor1_Model292
5.831705010020039,rsq,standard,0.6387693373774816,5,0.058286302519770024,Preprocessor1_Model292
5.8517448897795585,rmse,standard,40.748292863512816,5,13.671158868768323,Preprocessor1_Model293
5.8517448897795585,rsq,standard,0.6386263331632634,5,0.05829580963004702,Preprocessor1_Model293
5.871784769539078,rmse,standard,40.812024103107355,5,13.697279065916234,Preprocessor1_Model294
5.871784769539078,rsq,standard,0.6384818351813677,5,0.05830552900874192,Preprocessor1_Model294
5.891824649298597,rmse,standard,40.873980798222064,5,13.72302186183562,Preprocessor1_Model295
5.891824649298597,rsq,standard,0.6383668589876995,5,0.05831174073008595,Preprocessor1_Model295
5.911864529058116,rmse,standard,40.934880028580466,5,13.748544585228457,Preprocessor1_Model296
5.911864529058116,rsq,standard,0.6382694250167864,5,0.058315909566314605,Preprocessor1_Model296
5.931904408817635,rmse,standard,40.995842998622614,5,13.774089120551805,Preprocessor1_Model297
5.931904408817635,rsq,standard,0.6381706462067694,5,0.05832031623288904,Preprocessor1_Model297
5.951944288577154,rmse,standard,41.056869489196615,5,13.799655298495304,Preprocessor1_Model298
5.951944288577154,rsq,standard,0.6380705035283458,5,0.05832496574646895,Preprocessor1_Model298
5.9719841683366734,rmse,standard,41.11795928197211,5,13.825242951035962,Preprocessor1_Model299
5.9719841683366734,rsq,standard,0.6379689776117029,5,0.058329863243906516,Preprocessor1_Model299
5.992024048096192,rmse,standard,41.17911215943581,5,13.850851911430142,Preprocessor1_Model300
5.992024048096192,rsq,standard,0.6378660487392209,5,0.058335013985399274,Preprocessor1_Model300
6.012063927855711,rmse,standard,41.24032790488717,5,13.87648201420557,Preprocessor1_Model301
6.012063927855711,rsq,standard,0.6377616968380205,5,0.05834042335773565,Preprocessor1_Model301
6.03210380761523,rmse,standard,41.301606302434,5,13.902133095153346,Preprocessor1_Model302
6.03210380761523,rsq,standard,0.6376559014722891,5,0.05834609687762046,Preprocessor1_Model302
6.052143687374749,rmse,standard,41.362947136988254,5,13.92780499131999,Preprocessor1_Model303
6.052143687374749,rsq,standard,0.6375486418354757,5,0.05835204019511762,Preprocessor1_Model303
6.072183567134268,rmse,standard,41.4243528843993,5,13.953496454163373,Preprocessor1_Model304
6.072183567134268,rsq,standard,0.6374400085207019,5,0.058358193508412676,Preprocessor1_Model304
6.0922234468937875,rmse,standard,41.4858231987592,5,13.979207377588107,Preprocessor1_Model305
6.0922234468937875,rsq,standard,0.6373299768053904,5,0.0583645645095639,Preprocessor1_Model305
6.112263326653307,rmse,standard,41.54735532338652,5,14.004938630425844,Preprocessor1_Model306
6.112263326653307,rsq,standard,0.637218419822791,5,0.05837122079213505,Preprocessor1_Model306
6.132303206412826,rmse,standard,41.60894904628807,5,14.030690054695183,Preprocessor1_Model307
6.132303206412826,rsq,standard,0.6371053152591352,5,0.058378168537866516,Preprocessor1_Model307
6.152343086172344,rmse,standard,41.670163389918166,5,14.056082236461698,Preprocessor1_Model308
6.152343086172344,rsq,standard,0.6369932118106146,5,0.05838752167983774,Preprocessor1_Model308
6.172382965931863,rmse,standard,41.731160124107895,5,14.08125400613789,Preprocessor1_Model309
6.172382965931863,rsq,standard,0.6368811620821657,5,0.05839853061559356,Preprocessor1_Model309
6.192422845691382,rmse,standard,41.79221778675137,5,14.106444968532427,Preprocessor1_Model310
6.192422845691382,rsq,standard,0.6367675214671755,5,0.058409873735940976,Preprocessor1_Model310
6.2124627254509015,rmse,standard,41.853336170506914,5,14.131654977089555,Preprocessor1_Model311
6.2124627254509015,rsq,standard,0.6366522661654881,5,0.05842155806619939,Preprocessor1_Model311
6.232502605210421,rmse,standard,41.914515068779686,5,14.156883886366705,Preprocessor1_Model312
6.232502605210421,rsq,standard,0.636535371929396,5,0.05843359080221486,Preprocessor1_Model312
6.25254248496994,rmse,standard,41.97575427571817,5,14.182131552027398,Preprocessor1_Model313
6.25254248496994,rsq,standard,0.6364168140536062,5,0.058445979314927066,Preprocessor1_Model313
6.272582364729459,rmse,standard,42.03705358621059,5,14.207397830834138,Preprocessor1_Model314
6.272582364729459,rsq,standard,0.6362965673649745,5,0.058458731155080663,Preprocessor1_Model314
6.292622244488978,rmse,standard,42.09841321070876,5,14.232682530398963,Preprocessor1_Model315
6.292622244488978,rsq,standard,0.636174782814986,5,0.058471899856559595,Preprocessor1_Model315
6.312662124248496,rmse,standard,42.15983254941385,5,14.257985557870674,Preprocessor1_Model316
6.312662124248496,rsq,standard,0.6360512664701942,5,0.05848544950178263,Preprocessor1_Model316
6.3327020040080155,rmse,standard,42.22131138440215,5,14.283306775089775,Preprocessor1_Model317
6.3327020040080155,rsq,standard,0.635925985355479,5,0.058499386550599254,Preprocessor1_Model317
6.352741883767535,rmse,standard,42.28284951346471,5,14.308646043148045,Preprocessor1_Model318
6.352741883767535,rsq,standard,0.63579891235069,5,0.058513719319366636,Preprocessor1_Model318
6.372781763527054,rmse,standard,42.344446735115234,5,14.334003224200982,Preprocessor1_Model319
6.372781763527054,rsq,standard,0.6356700198127759,5,0.058528456329701696,Preprocessor1_Model319
6.392821643286573,rmse,standard,42.40610284858674,5,14.359378181460798,Preprocessor1_Model320
6.392821643286573,rsq,standard,0.6355392795638141,5,0.05854360631408509,Preprocessor1_Model320
6.412861523046092,rmse,standard,42.467817653828305,5,14.384770779189502,Preprocessor1_Model321
6.412861523046092,rsq,standard,0.635406662878709,5,0.058559178221606424,Preprocessor1_Model321
6.432901402805611,rmse,standard,42.5295909515017,5,14.41018088269188,Preprocessor1_Model322
6.432901402805611,rsq,standard,0.6352721404725862,5,0.058575181223907834,Preprocessor1_Model322
6.4529412825651296,rmse,standard,42.59141218468357,5,14.43560529378934,Preprocessor1_Model323
6.4529412825651296,rsq,standard,0.6351361044990806,5,0.0585915033723723,Preprocessor1_Model323
6.472981162324649,rmse,standard,42.65262192471735,5,14.46091067845942,Preprocessor1_Model324
6.472981162324649,rsq,standard,0.6350084155269338,5,0.05860671200271562,Preprocessor1_Model324
6.493021042084168,rmse,standard,42.713886936791475,5,14.486233697821097,Preprocessor1_Model325
6.493021042084168,rsq,standard,0.6348788241233889,5,0.05862237739630795,Preprocessor1_Model325
6.513060921843687,rmse,standard,42.77520703535279,5,14.51157422128178,Preprocessor1_Model326
6.513060921843687,rsq,standard,0.6347472995006596,5,0.05863850977236583,Preprocessor1_Model326
6.533100801603206,rmse,standard,42.83658203554126,5,14.536932119211116,Preprocessor1_Model327
6.533100801603206,rsq,standard,0.6346138102586454,5,0.05865511960756242,Preprocessor1_Model327
6.553140681362725,rmse,standard,42.898011753186424,5,14.562307262934867,Preprocessor1_Model328
6.553140681362725,rsq,standard,0.63447832437056,5,0.05867221764318956,Preprocessor1_Model328
6.5731805611222445,rmse,standard,42.95949600480387,5,14.587699524728809,Preprocessor1_Model329
6.5731805611222445,rsq,standard,0.6343408091681446,5,0.05868981489251648,Preprocessor1_Model329
6.593220440881764,rmse,standard,43.021034607591815,5,14.61310877781264,Preprocessor1_Model330
6.593220440881764,rsq,standard,0.6342012313264856,5,0.05870792264840345,Preprocessor1_Model330
6.613260320641282,rmse,standard,43.08262737942759,5,14.638534896343936,Preprocessor1_Model331
6.613260320641282,rsq,standard,0.6340595568484412,5,0.05872655249111062,Preprocessor1_Model331
6.633300200400801,rmse,standard,43.14427413886432,5,14.663977755412096,Preprocessor1_Model332
6.633300200400801,rsq,standard,0.6339157510486287,5,0.05874571629636807,Preprocessor1_Model332
6.65334008016032,rmse,standard,43.205970521608535,5,14.689438908743698,Preprocessor1_Model333
6.65334008016032,rsq,standard,0.6337708921829753,5,0.05876476367979707,Preprocessor1_Model333
6.673379959919839,rmse,standard,43.267526711578775,5,14.714994263434757,Preprocessor1_Model334
6.673379959919839,rsq,standard,0.633675901778897,5,0.05875338651713989,Preprocessor1_Model334
6.6934198396793585,rmse,standard,43.32913676807928,5,14.740565783721443,Preprocessor1_Model335
6.6934198396793585,rsq,standard,0.6335795045561772,5,0.058742078774871226,Preprocessor1_Model335
6.713459719438878,rmse,standard,43.39080051141483,5,14.76615334906482,Preprocessor1_Model336
6.713459719438878,rsq,standard,0.6334816789755868,5,0.05873084413673737,Preprocessor1_Model336
6.733499599198397,rmse,standard,43.452517762546954,5,14.791756839827826,Preprocessor1_Model337
6.733499599198397,rsq,standard,0.6333824030924505,5,0.05871968641713867,Preprocessor1_Model337
6.753539478957916,rmse,standard,43.51428182804163,5,14.817370471588873,Preprocessor1_Model338
6.753539478957916,rsq,standard,0.6332815582718132,5,0.05870852987913047,Preprocessor1_Model338
6.773579358717434,rmse,standard,43.576096737246495,5,14.842997780776626,Preprocessor1_Model339
6.773579358717434,rsq,standard,0.6331791833033573,5,0.0586974294678447,Preprocessor1_Model339
6.793619238476953,rmse,standard,43.637964603489706,5,14.868640641624298,Preprocessor1_Model340
6.793619238476953,rsq,standard,0.6330752887186664,5,0.05868641733070692,Preprocessor1_Model340
6.8136591182364725,rmse,standard,43.69988525043413,5,14.894298938171872,Preprocessor1_Model341
6.8136591182364725,rsq,standard,0.6329698508497906,5,0.05867549784035046,Preprocessor1_Model341
6.833698997995992,rmse,standard,43.76185850238311,5,14.919972555330677,Preprocessor1_Model342
6.833698997995992,rsq,standard,0.6328628455756671,5,0.05866467552381857,Preprocessor1_Model342
6.853738877755511,rmse,standard,43.82388418427751,5,14.945661378877544,Preprocessor1_Model343
6.853738877755511,rsq,standard,0.63275424831186,5,0.058653955067862244,Preprocessor1_Model343
6.87377875751503,rmse,standard,43.885962121692664,5,14.971365295448951,Preprocessor1_Model344
6.87377875751503,rsq,standard,0.632644034000007,5,0.058643341324414656,Preprocessor1_Model344
6.893818637274549,rmse,standard,43.94717047847947,5,14.997188605990997,Preprocessor1_Model345
6.893818637274549,rsq,standard,0.6325708961574806,5,0.05864158543841673,Preprocessor1_Model345
6.913858517034068,rmse,standard,44.00727633890234,5,15.023157021580065,Preprocessor1_Model346
6.913858517034068,rsq,standard,0.6325453355391046,5,0.05865098321174086,Preprocessor1_Model346
6.9338983967935865,rmse,standard,44.06743379938137,5,15.049139461141356,Preprocessor1_Model347
6.9338983967935865,rsq,standard,0.6325191362376026,5,0.05866061772091791,Preprocessor1_Model347
6.953938276553106,rmse,standard,44.12764269369383,5,15.075135819370814,Preprocessor1_Model348
6.953938276553106,rsq,standard,0.6324922871277477,5,0.05867049389428801,Preprocessor1_Model348
6.973978156312625,rmse,standard,44.18790285616835,5,15.101145991778548,Preprocessor1_Model349
6.973978156312625,rsq,standard,0.6324647768397588,5,0.05868061678789527,Preprocessor1_Model349
6.994018036072144,rmse,standard,44.248214121682786,5,15.127169874683005,Preprocessor1_Model350
6.994018036072144,rsq,standard,0.6324365937528098,5,0.05869099158937895,Preprocessor1_Model350
7.014057915831663,rmse,standard,44.308576325662216,5,15.15320736520515,Preprocessor1_Model351
7.014057915831663,rsq,standard,0.6324077259883928,5,0.05870162362197426,Preprocessor1_Model351
7.034097795591182,rmse,standard,44.368989304076834,5,15.179258361262644,Preprocessor1_Model352
7.034097795591182,rsq,standard,0.6323781614034358,5,0.058712518348668405,Preprocessor1_Model352
7.0541376753507015,rmse,standard,44.429452893439944,5,15.205322761564108,Preprocessor1_Model353
7.0541376753507015,rsq,standard,0.6323478875832454,5,0.058723681376495855,Preprocessor1_Model353
7.07417755511022,rmse,standard,44.48996693080595,5,15.2314004656034,Preprocessor1_Model354
7.07417755511022,rsq,standard,0.6323168918342059,5,0.05873511846099335,Preprocessor1_Model354
7.094217434869739,rmse,standard,44.55057675564219,5,15.257450963680784,Preprocessor1_Model355
7.094217434869739,rsq,standard,0.6323170261226108,5,0.05873416110785116,Preprocessor1_Model355
7.114257314629258,rmse,standard,44.6112471941444,5,15.283499212425104,Preprocessor1_Model356
7.114257314629258,rsq,standard,0.6323281196190212,5,0.0587287997692181,Preprocessor1_Model356
7.134297194388777,rmse,standard,44.671967975561294,5,15.30956022965181,Preprocessor1_Model357
7.134297194388777,rsq,standard,0.632339096479557,5,0.05872343781473166,Preprocessor1_Model357
7.154337074148296,rmse,standard,44.73273893734491,5,15.335633919302229,Preprocessor1_Model358
7.154337074148296,rsq,standard,0.6323499552424103,5,0.058718075362401284,Preprocessor1_Model358
7.1743769539078155,rmse,standard,44.793559917484146,5,15.361720186066803,Preprocessor1_Model359
7.1743769539078155,rsq,standard,0.6323606944188792,5,0.05871271253728027,Preprocessor1_Model359
7.194416833667335,rmse,standard,44.85443075450284,5,15.387818935379569,Preprocessor1_Model360
7.194416833667335,rsq,standard,0.6323713124926644,5,0.058707349471747,Preprocessor1_Model360
7.214456713426854,rmse,standard,44.91535128745796,5,15.413930073412692,Preprocessor1_Model361
7.214456713426854,rsq,standard,0.6323818079191456,5,0.05870198630578984,Preprocessor1_Model361
7.234496593186372,rmse,standard,44.97632135593762,5,15.440053507071019,Preprocessor1_Model362
7.234496593186372,rsq,standard,0.6323921791246341,5,0.058696623187315146,Preprocessor1_Model362
7.254536472945891,rmse,standard,45.037340800059326,5,15.466189143986666,Preprocessor1_Model363
7.254536472945891,rsq,standard,0.6324024245056119,5,0.05869126027246032,Preprocessor1_Model363
7.27457635270541,rmse,standard,45.09840946046806,5,15.492336892513617,Preprocessor1_Model364
7.27457635270541,rsq,standard,0.6324125424279173,5,0.05868589772592546,Preprocessor1_Model364
7.2946162324649295,rmse,standard,45.15952717833445,5,15.51849666172238,Preprocessor1_Model365
7.2946162324649295,rsq,standard,0.632422531225933,5,0.05868053572131431,Preprocessor1_Model365
7.314656112224449,rmse,standard,45.220680208283945,5,15.544673761298968,Preprocessor1_Model366
7.314656112224449,rsq,standard,0.6324349849411431,5,0.05867363657537132,Preprocessor1_Model366
7.334695991983968,rmse,standard,45.2818747897827,5,15.570865555383401,Preprocessor1_Model367
7.334695991983968,rsq,standard,0.6324487265851955,5,0.058665895720041786,Preprocessor1_Model367
7.354735871743487,rmse,standard,45.343117988600916,5,15.597069083736379,Preprocessor1_Model368
7.354735871743487,rsq,standard,0.6324623851548308,5,0.058658124328722396,Preprocessor1_Model368
7.374775751503006,rmse,standard,45.404409647935246,5,15.623284258306189,Preprocessor1_Model369
7.374775751503006,rsq,standard,0.6324759598355265,5,0.058650322002029374,Preprocessor1_Model369
7.394815631262524,rmse,standard,45.46574961149869,5,15.649510991731278,Preprocessor1_Model370
7.394815631262524,rsq,standard,0.6324894498021323,5,0.05864248833554191,Preprocessor1_Model370
7.4148555110220435,rmse,standard,45.52713772533007,5,15.675749198926294,Preprocessor1_Model371
7.4148555110220435,rsq,standard,0.6325028542481228,5,0.05863462294407469,Preprocessor1_Model371
7.434895390781563,rmse,standard,45.58857383244866,5,15.701998792383282,Preprocessor1_Model372
7.434895390781563,rsq,standard,0.6325161722987516,5,0.05862672538987993,Preprocessor1_Model372
7.454935270541082,rmse,standard,45.650057778019274,5,15.72825968670406,Preprocessor1_Model373
7.454935270541082,rsq,standard,0.6325294030944366,5,0.05861879525175919,Preprocessor1_Model373
7.474975150300601,rmse,standard,45.71158940780289,5,15.75453179723634,Preprocessor1_Model374
7.474975150300601,rsq,standard,0.6325425457655871,5,0.05861083210431369,Preprocessor1_Model374
