penalty,.metric,.estimator,mean,n,std_err,.config
7.49501503006012,rmse,standard,45.77316856806818,5,15.780815039992472,Preprocessor1_Model375
7.49501503006012,rsq,standard,0.6325555994309866,5,0.05860283551668343,Preprocessor1_Model375
7.515054909819639,rmse,standard,45.83479510558978,5,15.80710933164445,Preprocessor1_Model376
7.515054909819639,rsq,standard,0.6325685631975785,5,0.05859480505246423,Preprocessor1_Model376
7.5350947895791585,rmse,standard,45.89646886764661,5,15.833414589518922,Preprocessor1_Model377
7.5350947895791585,rsq,standard,0.6325814361602464,5,0.058586740269630816,Preprocessor1_Model377
7.555134669338677,rmse,standard,45.958189702020206,5,15.859730731592268,Preprocessor1_Model378
7.555134669338677,rsq,standard,0.6325942174015856,5,0.05857864072042824,Preprocessor1_Model378
7.575174549098196,rmse,standard,46.01986679907396,5,15.886067634309523,Preprocessor1_Model379
7.575174549098196,rsq,standard,0.632609825245748,5,0.05857116103475047,Preprocessor1_Model379
7.595214428857715,rmse,standard,46.08158560565988,5,15.912415798287002,Preprocessor1_Model380
7.595214428857715,rsq,standard,0.6326255298512985,5,0.058563688002021386,Preprocessor1_Model380
7.615254308617234,rmse,standard,46.14335102544392,5,15.93877458795228,Preprocessor1_Model381
7.615254308617234,rsq,standard,0.6326411686439284,5,0.058556184874951414,Preprocessor1_Model381
7.635294188376753,rmse,standard,46.20516290841294,5,15.965143923963254,Preprocessor1_Model382
7.635294188376753,rsq,standard,0.6326567410547949,5,0.05854865126755891,Preprocessor1_Model382
7.6553340681362725,rmse,standard,46.26702110504585,5,15.991523727602633,Preprocessor1_Model383
7.6553340681362725,rsq,standard,0.6326722465090132,5,0.058541086789264646,Preprocessor1_Model383
7.675373947895792,rmse,standard,46.32892546631207,5,16.01791392077317,Preprocessor1_Model384
7.675373947895792,rsq,standard,0.6326876844255823,5,0.05853349104482355,Preprocessor1_Model384
7.69541382765531,rmse,standard,46.390875843669896,5,16.04431442599294,Preprocessor1_Model385
7.69541382765531,rsq,standard,0.6327030542172808,5,0.058525863634259184,Preprocessor1_Model385
7.715453707414829,rmse,standard,46.452872089064925,5,16.070725166390627,Preprocessor1_Model386
7.715453707414829,rsq,standard,0.6327183552906039,5,0.05851820415279752,Preprocessor1_Model386
7.735493587174348,rmse,standard,46.51491405492851,5,16.097146065700898,Preprocessor1_Model387
7.735493587174348,rsq,standard,0.6327335870456476,5,0.05851051219079657,Preprocessor1_Model387
7.755533466933867,rmse,standard,46.57700159417613,5,16.123577048259712,Preprocessor1_Model388
7.755533466933867,rsq,standard,0.6327487488760323,5,0.05850278733367566,Preprocessor1_Model388
7.7755733466933865,rmse,standard,46.639127713949144,5,16.150017008223966,Preprocessor1_Model389
7.7755733466933865,rsq,standard,0.6327641357512744,5,0.05849501341361192,Preprocessor1_Model389
7.795613226452906,rmse,standard,46.701265828211305,5,16.17646191517528,Preprocessor1_Model390
7.795613226452906,rsq,standard,0.6327809000814203,5,0.05848712946083146,Preprocessor1_Model390
7.815653106212425,rmse,standard,46.76344953677922,5,16.202916792848068,Preprocessor1_Model391
7.815653106212425,rsq,standard,0.6327975924417051,5,0.05847921286528791,Preprocessor1_Model391
7.835692985971944,rmse,standard,46.825678693669246,5,16.229381566760512,Preprocessor1_Model392
7.835692985971944,rsq,standard,0.6328142121904806,5,0.05847126319234507,Preprocessor1_Model392
7.855732865731462,rmse,standard,46.887953153370134,5,16.255856163020322,Preprocessor1_Model393
7.855732865731462,rsq,standard,0.6328307586791024,5,0.058463280002054245,Preprocessor1_Model393
7.875772745490981,rmse,standard,46.95027277084161,5,16.28234050832023,Preprocessor1_Model394
7.875772745490981,rsq,standard,0.6328472312518283,5,0.058455262849083825,Preprocessor1_Model394
7.8958126252505005,rmse,standard,47.0126374015129,5,16.30883452993349,Preprocessor1_Model395
7.8958126252505005,rsq,standard,0.6328636292457146,5,0.058447211282631036,Preprocessor1_Model395
7.91585250501002,rmse,standard,47.075046901281276,5,16.335338155709362,Preprocessor1_Model396
7.91585250501002,rsq,standard,0.6328799519905154,5,0.05843912484635774,Preprocessor1_Model396
7.935892384769539,rmse,standard,47.13750112651066,5,16.361851314068712,Preprocessor1_Model397
7.935892384769539,rsq,standard,0.6328961988085711,5,0.05843100307829009,Preprocessor1_Model397
7.955932264529058,rmse,standard,47.19999993403013,5,16.388373933999585,Preprocessor1_Model398
7.955932264529058,rsq,standard,0.6329123690147045,5,0.0584228455107586,Preprocessor1_Model398
7.975972144288577,rmse,standard,47.26254318113257,5,16.414905945052816,Preprocessor1_Model399
7.975972144288577,rsq,standard,0.6329284619160968,5,0.058414651670288906,Preprocessor1_Model399
7.996012024048096,rmse,standard,47.32513072557319,5,16.441447277337666,Preprocessor1_Model400
7.996012024048096,rsq,standard,0.6329444768121973,5,0.058406421077538,Preprocessor1_Model400
8.016051903807615,rmse,standard,47.38776242556814,5,16.46799786151753,Preprocessor1_Model401
8.016051903807615,rsq,standard,0.6329604129945905,5,0.05839815324719716,Preprocessor1_Model401
8.036091783567134,rmse,standard,47.45043813979316,5,16.49455762880561,Preprocessor1_Model402
8.036091783567134,rsq,standard,0.6329762697468788,5,0.058389847687905845,Preprocessor1_Model402
8.056131663326653,rmse,standard,47.513157727382065,5,16.521126510960652,Preprocessor1_Model403
8.056131663326653,rsq,standard,0.6329920463445807,5,0.058381503902155275,Preprocessor1_Model403
8.076171543086172,rmse,standard,47.57592104792549,5,16.547704440282736,Preprocessor1_Model404
8.076171543086172,rsq,standard,0.6330077420549854,5,0.05837312138621028,Preprocessor1_Model404
8.096211422845691,rmse,standard,47.638727961469414,5,16.574291349609023,Preprocessor1_Model405
8.096211422845691,rsq,standard,0.6330233561370524,5,0.05836469963000738,Preprocessor1_Model405
8.11625130260521,rmse,standard,47.70157832851383,5,16.600887172309633,Preprocessor1_Model406
8.11625130260521,rsq,standard,0.633038887841275,5,0.058356238117058284,Preprocessor1_Model406
8.13629118236473,rmse,standard,47.76447212210948,5,16.62749194166098,Preprocessor1_Model407
8.13629118236473,rsq,standard,0.6330543384661608,5,0.05834773801728322,Preprocessor1_Model407
8.156331062124249,rmse,standard,47.82740909492476,5,16.654105495735013,Preprocessor1_Model408
8.156331062124249,rsq,standard,0.6330697052652424,5,0.05833919717091049,Preprocessor1_Model408
8.176370941883768,rmse,standard,47.89038910561661,5,16.680727766642057,Preprocessor1_Model409
8.176370941883768,rsq,standard,0.6330849874046178,5,0.058330614993659054,Preprocessor1_Model409
8.196410821643287,rmse,standard,47.95341201648653,5,16.707358689841595,Preprocessor1_Model410
8.196410821643287,rsq,standard,0.6331001840998197,5,0.05832199094252336,Preprocessor1_Model410
8.216450701402806,rmse,standard,48.01647769028321,5,16.733998201305585,Preprocessor1_Model411
8.216450701402806,rsq,standard,0.6331152945572543,5,0.05831332446758838,Preprocessor1_Model411
8.236490581162325,rmse,standard,48.07958599020124,5,16.760646237514447,Preprocessor1_Model412
8.236490581162325,rsq,standard,0.6331303179740653,5,0.058304615011910636,Preprocessor1_Model412
8.256530460921843,rmse,standard,48.142736779879726,5,16.787302735453085,Preprocessor1_Model413
8.256530460921843,rsq,standard,0.6331452535379793,5,0.058295862011403604,Preprocessor1_Model413
8.276570340681362,rmse,standard,48.20592992340108,5,16.813967632606946,Preprocessor1_Model414
8.276570340681362,rsq,standard,0.6331601004271831,5,0.05828706489475119,Preprocessor1_Model414
8.296610220440881,rmse,standard,48.26916528528957,5,16.840640866958086,Preprocessor1_Model415
8.296610220440881,rsq,standard,0.6331748578101519,5,0.05827822308327693,Preprocessor1_Model415
8.3166501002004,rmse,standard,48.332442730510046,5,16.867322376981278,Preprocessor1_Model416
8.3166501002004,rsq,standard,0.6331895248455176,5,0.058269335990842795,Preprocessor1_Model416
8.33668997995992,rmse,standard,48.395762124466664,5,16.89401210164014,Preprocessor1_Model417
8.33668997995992,rsq,standard,0.6332041006818943,5,0.058260403023718446,Preprocessor1_Model417
8.356729859719438,rmse,standard,48.459123333001536,5,16.920709980383293,Preprocessor1_Model418
8.356729859719438,rsq,standard,0.6332185844577516,5,0.05825142358048685,Preprocessor1_Model418
8.376769739478958,rmse,standard,48.52252622239348,5,16.947415953140577,Preprocessor1_Model419
8.376769739478958,rsq,standard,0.6332329753012242,5,0.058242397051899444,Preprocessor1_Model419
8.396809619238477,rmse,standard,48.58597065935666,5,16.974129960319207,Preprocessor1_Model420
8.396809619238477,rsq,standard,0.6332472723299691,5,0.05823332282077033,Preprocessor1_Model420
8.416849498997996,rmse,standard,48.649456511039354,5,17.000851942800068,Preprocessor1_Model421
8.416849498997996,rsq,standard,0.6332614746509964,5,0.05822420026185155,Preprocessor1_Model421
8.436889378757515,rmse,standard,48.71298364502263,5,17.02758184193396,Preprocessor1_Model422
8.436889378757515,rsq,standard,0.6332755813605017,5,0.0582150287416985,Preprocessor1_Model422
8.456929258517034,rmse,standard,48.77655192931913,5,17.054319599537894,Preprocessor1_Model423
8.456929258517034,rsq,standard,0.6332895915436819,5,0.058205807618545186,Preprocessor1_Model423
8.476969138276553,rmse,standard,48.840161232371706,5,17.081065157891413,Preprocessor1_Model424
8.476969138276553,rsq,standard,0.6333035042745817,5,0.05819653624217508,Preprocessor1_Model424
8.497009018036072,rmse,standard,48.903811423052225,5,17.10781845973295,Preprocessor1_Model425
8.497009018036072,rsq,standard,0.6333173186158965,5,0.05818721395378298,Preprocessor1_Model425
8.517048897795592,rmse,standard,48.96750237066025,5,17.13457944825619,Preprocessor1_Model426
8.517048897795592,rsq,standard,0.6333310336188016,5,0.05817784008584534,Preprocessor1_Model426
8.53708877755511,rmse,standard,49.03124130337206,5,17.161349040322246,Preprocessor1_Model427
8.53708877755511,rsq,standard,0.6333440672303008,5,0.0581684349712763,Preprocessor1_Model427
8.557128657314628,rmse,standard,49.09503360711079,5,17.188127897588924,Preprocessor1_Model428
8.557128657314628,rsq,standard,0.6333559528489416,5,0.05815901379133947,Preprocessor1_Model428
8.577168537074147,rmse,standard,49.15886563212231,5,17.214914171514042,Preprocessor1_Model429
8.577168537074147,rsq,standard,0.6333677430234911,5,0.0581495373077828,Preprocessor1_Model429
8.597208416833666,rmse,standard,49.22273725090219,5,17.241707808240857,Preprocessor1_Model430
8.597208416833666,rsq,standard,0.6333794367845266,5,0.058140004823984466,Preprocessor1_Model430
8.617248296593186,rmse,standard,49.286648336370114,5,17.26850875433823,Preprocessor1_Model431
8.617248296593186,rsq,standard,0.6333910331502033,5,0.05813041563391313,Preprocessor1_Model431
8.637288176352705,rmse,standard,49.35059876186846,5,17.295316956797222,Preprocessor1_Model432
8.637288176352705,rsq,standard,0.6334025311260448,5,0.0581207690219697,Preprocessor1_Model432
8.657328056112224,rmse,standard,49.414588401161126,5,17.32213236302777,Preprocessor1_Model433
8.657328056112224,rsq,standard,0.6334139297047415,5,0.05811106426284063,Preprocessor1_Model433
8.677367935871743,rmse,standard,49.478617128432106,5,17.34895492085536,Preprocessor1_Model434
8.677367935871743,rsq,standard,0.633425227865943,5,0.05810130062133524,Preprocessor1_Model434
8.697407815631262,rmse,standard,49.542684818284286,5,17.37578457851772,Preprocessor1_Model435
8.697407815631262,rsq,standard,0.6334364245760346,5,0.058091477352226736,Preprocessor1_Model435
8.717447695390781,rmse,standard,49.60679134573812,5,17.40262128466157,Preprocessor1_Model436
8.717447695390781,rsq,standard,0.6334475187879062,5,0.058081593700079356,Preprocessor1_Model436
8.7374875751503,rmse,standard,49.67093658623034,5,17.429464988339355,Preprocessor1_Model437
8.7374875751503,rsq,standard,0.6334585094407622,5,0.0580716488990925,Preprocessor1_Model437
8.75752745490982,rmse,standard,49.73512041561272,5,17.456315639006032,Preprocessor1_Model438
8.75752745490982,rsq,standard,0.6334693954598514,5,0.0580616421729241,Preprocessor1_Model438
8.777567334669339,rmse,standard,49.799342710150775,5,17.48317318651588,Preprocessor1_Model439
8.777567334669339,rsq,standard,0.633480175756258,5,0.058051572734510185,Preprocessor1_Model439
8.797607214428858,rmse,standard,49.863603346522474,5,17.510037581119306,Preprocessor1_Model440
8.797607214428858,rsq,standard,0.6334908492266597,5,0.05804143978589812,Preprocessor1_Model440
8.817647094188377,rmse,standard,49.92790220181701,5,17.536908773459697,Preprocessor1_Model441
8.817647094188377,rsq,standard,0.6335014147530806,5,0.05803124251805849,Preprocessor1_Model441
8.837686973947896,rmse,standard,49.99223915353352,5,17.563786714570316,Preprocessor1_Model442
8.837686973947896,rsq,standard,0.6335118712026416,5,0.05802098011069871,Preprocessor1_Model442
8.857726853707415,rmse,standard,50.05661407957984,5,17.59067135587115,Preprocessor1_Model443
8.857726853707415,rsq,standard,0.6335222174273155,5,0.05801065173208325,Preprocessor1_Model443
8.877766733466933,rmse,standard,50.12102685827122,5,17.617562649165894,Preprocessor1_Model444
8.877766733466933,rsq,standard,0.6335324522636537,5,0.05800025653882749,Preprocessor1_Model444
8.897806613226452,rmse,standard,50.18547736832915,5,17.64446054663883,Preprocessor1_Model445
8.897806613226452,rsq,standard,0.6335425745325473,5,0.057989793675719596,Preprocessor1_Model445
8.917846492985971,rmse,standard,50.24996885757335,5,17.671368010349497,Preprocessor1_Model446
8.917846492985971,rsq,standard,0.6335526551644909,5,0.057979321233380815,Preprocessor1_Model446
8.93788637274549,rmse,standard,50.314501462513356,5,17.698285224418036,Preprocessor1_Model447
8.93788637274549,rsq,standard,0.6335626994033423,5,0.05796884357416102,Preprocessor1_Model447
8.95792625250501,rmse,standard,50.37907144598315,5,17.725208911284525,Preprocessor1_Model448
8.95792625250501,rsq,standard,0.6335726289258303,5,0.05795829677263884,Preprocessor1_Model448
8.977966132264529,rmse,standard,50.44367868827265,5,17.75213902457093,Preprocessor1_Model449
8.977966132264529,rsq,standard,0.6335824425054063,5,0.057947679937892266,Preprocessor1_Model449
8.998006012024048,rmse,standard,50.508323070072095,5,17.779075518265266,Preprocessor1_Model450
8.998006012024048,rsq,standard,0.633592138898702,5,0.057936992166310666,Preprocessor1_Model450
9.018045891783567,rmse,standard,50.573004472470785,5,17.806018346718616,Preprocessor1_Model451
9.018045891783567,rsq,standard,0.6336017168452603,5,0.05792623254138761,Preprocessor1_Model451
9.038085771543086,rmse,standard,50.637722776955904,5,17.832967464642287,Preprocessor1_Model452
9.038085771543086,rsq,standard,0.6336111750672174,5,0.05791540013348984,Preprocessor1_Model452
9.058125651302605,rmse,standard,50.70247786541121,5,17.85992282710487,Preprocessor1_Model453
9.058125651302605,rsq,standard,0.6336205122689881,5,0.05790449399963311,Preprocessor1_Model453
9.078165531062124,rmse,standard,50.76726962011593,5,17.886884389529445,Preprocessor1_Model454
9.078165531062124,rsq,standard,0.6336297271369847,5,0.057893513183257396,Preprocessor1_Model454
9.098205410821643,rmse,standard,50.83209792374346,5,17.913852107690673,Preprocessor1_Model455
9.098205410821643,rsq,standard,0.6336388183392717,5,0.05788245671397881,Preprocessor1_Model455
9.118245290581163,rmse,standard,50.89696265936024,5,17.940825937712056,Preprocessor1_Model456
9.118245290581163,rsq,standard,0.6336477845252526,5,0.057871323607362773,Preprocessor1_Model456
9.138285170340682,rmse,standard,50.961863710424446,5,17.96780583606307,Preprocessor1_Model457
9.138285170340682,rsq,standard,0.6336566243253351,5,0.05786011286467167,Preprocessor1_Model457
9.158325050100201,rmse,standard,51.02680096078492,5,17.994791759556474,Preprocessor1_Model458
9.158325050100201,rsq,standard,0.6336653363505952,5,0.05784882347260785,Preprocessor1_Model458
9.178364929859718,rmse,standard,51.091774294679844,5,18.02178366534547,Preprocessor1_Model459
9.178364929859718,rsq,standard,0.6336739191924312,5,0.05783745440307638,Preprocessor1_Model459
9.198404809619237,rmse,standard,51.15678359673565,5,18.04878151092106,Preprocessor1_Model460
9.198404809619237,rsq,standard,0.6336823714222066,5,0.05782600461290286,Preprocessor1_Model460
9.218444689378757,rmse,standard,51.22182875196578,5,18.075785254109256,Preprocessor1_Model461
9.218444689378757,rsq,standard,0.6336906915908969,5,0.05781447304358533,Preprocessor1_Model461
9.238484569138276,rmse,standard,51.28690964576949,5,18.102794853068463,Preprocessor1_Model462
9.238484569138276,rsq,standard,0.633698878228708,5,0.057802858621006585,Preprocessor1_Model462
9.258524448897795,rmse,standard,51.3520261639307,5,18.12981026628677,Preprocessor1_Model463
9.258524448897795,rsq,standard,0.6337069298447209,5,0.05779116025517337,Preprocessor1_Model463
9.278564328657314,rmse,standard,51.41717819261683,5,18.15683145257932,Preprocessor1_Model464
9.278564328657314,rsq,standard,0.6337148449264888,5,0.05777937683991792,Preprocessor1_Model464
9.298604208416833,rmse,standard,51.48236561837756,5,18.18385837108566,Preprocessor1_Model465
9.298604208416833,rsq,standard,0.6337226219396471,5,0.05776750725261593,Preprocessor1_Model465
9.318644088176352,rmse,standard,51.54758832814371,5,18.210890981267173,Preprocessor1_Model466
9.318644088176352,rsq,standard,0.6337302593275231,5,0.057755550353892265,Preprocessor1_Model466
9.338683967935872,rmse,standard,51.61284620922605,5,18.237929242904464,Preprocessor1_Model467
9.338683967935872,rsq,standard,0.6337377555107123,5,0.05774350498731899,Preprocessor1_Model467
9.35872384769539,rmse,standard,51.67813914931416,5,18.2649731160948,Preprocessor1_Model468
9.35872384769539,rsq,standard,0.6337451088866755,5,0.05773136997910216,Preprocessor1_Model468
9.37876372745491,rmse,standard,51.74333203540053,5,18.292006911608855,Preprocessor1_Model469
9.37876372745491,rsq,standard,0.6337533309249639,5,0.05771912578280142,Preprocessor1_Model469
9.398803607214429,rmse,standard,51.80853697071971,5,18.31904370107297,Preprocessor1_Model470
9.398803607214429,rsq,standard,0.6337615734284755,5,0.05770678750516959,Preprocessor1_Model470
9.418843486973948,rmse,standard,51.87377660574863,5,18.346086091286253,Preprocessor1_Model471
9.418843486973948,rsq,standard,0.6337696635547457,5,0.057694357091067294,Preprocessor1_Model471
9.438883366733467,rmse,standard,51.93905083049593,5,18.37313404284288,Preprocessor1_Model472
9.438883366733467,rsq,standard,0.6337775995869749,5,0.0576818332895009,Preprocessor1_Model472
9.458923246492986,rmse,standard,52.004359535338054,5,18.400187516645108,Preprocessor1_Model473
9.458923246492986,rsq,standard,0.6337853797829532,5,0.05766921483047005,Preprocessor1_Model473
9.478963126252506,rmse,standard,52.06970261101813,5,18.427246473900784,Preprocessor1_Model474
9.478963126252506,rsq,standard,0.6337930023745828,5,0.0576565004246144,Preprocessor1_Model474
9.499003006012023,rmse,standard,52.13507994864485,5,18.454310876120942,Preprocessor1_Model475
9.499003006012023,rsq,standard,0.6338004655673919,5,0.05764368876286134,Preprocessor1_Model475
9.519042885771542,rmse,standard,52.200491439691326,5,18.481380685117344,Preprocessor1_Model476
9.519042885771542,rsq,standard,0.6338077675400274,5,0.05763077851605775,Preprocessor1_Model476
9.539082765531061,rmse,standard,52.265936975994016,5,18.50845586300012,Preprocessor1_Model477
9.539082765531061,rsq,standard,0.6338149064437523,5,0.057617768334602346,Preprocessor1_Model477
9.55912264529058,rmse,standard,52.33141644975152,5,18.535536372175333,Preprocessor1_Model478
9.55912264529058,rsq,standard,0.6338218804019253,5,0.057604656848063,Preprocessor1_Model478
9.5791625250501,rmse,standard,52.39692975352356,5,18.562622175342664,Preprocessor1_Model479
9.5791625250501,rsq,standard,0.6338286875094628,5,0.05759144266478585,Preprocessor1_Model479
9.599202404809619,rmse,standard,52.46247678022978,5,18.589713235493033,Preprocessor1_Model480
9.599202404809619,rsq,standard,0.6338353258323046,5,0.05757812437150628,Preprocessor1_Model480
9.619242284569138,rmse,standard,52.528057423148695,5,18.616809515906283,Preprocessor1_Model481
9.619242284569138,rsq,standard,0.6338417934068403,5,0.05756470053293466,Preprocessor1_Model481
9.639282164328657,rmse,standard,52.59367157591657,5,18.64391098014886,Preprocessor1_Model482
9.639282164328657,rsq,standard,0.63384808823935,5,0.05755116969134316,Preprocessor1_Model482
9.659322044088176,rmse,standard,52.659319132526306,5,18.671017592071543,Preprocessor1_Model483
9.659322044088176,rsq,standard,0.6338542083054223,5,0.0575375303661501,Preprocessor1_Model483
9.679361923847695,rmse,standard,52.72499998732633,5,18.698129315807133,Preprocessor1_Model484
9.679361923847695,rsq,standard,0.6338601515493567,5,0.05752378105347784,Preprocessor1_Model484
9.699401803607214,rmse,standard,52.79071403501955,5,18.72524611576823,Preprocessor1_Model485
9.699401803607214,rsq,standard,0.6338659158835458,5,0.057509920225711386,Preprocessor1_Model485
9.719441683366734,rmse,standard,52.856461170662186,5,18.75236795664497,Preprocessor1_Model486
9.719441683366734,rsq,standard,0.6338714991878625,5,0.05749594633105036,Preprocessor1_Model486
9.739481563126253,rmse,standard,52.92224128966273,5,18.779494803402827,Preprocessor1_Model487
9.739481563126253,rsq,standard,0.6338768993090159,5,0.057481857793045314,Preprocessor1_Model487
9.759521442885772,rmse,standard,52.98805428778085,5,18.80662662128037,Preprocessor1_Model488
9.759521442885772,rsq,standard,0.6338821140599002,5,0.05746765301011816,Preprocessor1_Model488
9.779561322645291,rmse,standard,53.05389911671574,5,18.833762526450958,Preprocessor1_Model489
9.779561322645291,rsq,standard,0.6338871165007472,5,0.05745331033651391,Preprocessor1_Model489
9.799601202404808,rmse,standard,53.1197708897833,5,18.860898182135905,Preprocessor1_Model490
9.799601202404808,rsq,standard,0.633891778160492,5,0.057438725941662994,Preprocessor1_Model490
9.819641082164328,rmse,standard,53.18567522441809,5,18.888038698413602,Preprocessor1_Model491
9.819641082164328,rsq,standard,0.6338962456828059,5,0.05742401879669896,Preprocessor1_Model491
9.839680961923847,rmse,standard,53.251612017807034,5,18.915184041635026,Preprocessor1_Model492
9.839680961923847,rsq,standard,0.6339005167108882,5,0.05740918717414944,Preprocessor1_Model492
9.859720841683366,rmse,standard,53.31758116748257,5,18.942334178413237,Preprocessor1_Model493
9.859720841683366,rsq,standard,0.6339045888501631,5,0.05739422931856213,Preprocessor1_Model493
9.879760721442885,rmse,standard,53.383582571321675,5,18.969489075621293,Preprocessor1_Model494
9.879760721442885,rsq,standard,0.6339084596675164,5,0.05737914344596366,Preprocessor1_Model494
9.899800601202404,rmse,standard,53.449616127544715,5,18.996648700390153,Preprocessor1_Model495
9.899800601202404,rsq,standard,0.633912126690523,5,0.05736392774330403,Preprocessor1_Model495
9.919840480961923,rmse,standard,53.515681734714455,5,19.02381302010661,Preprocessor1_Model496
9.919840480961923,rsq,standard,0.6339155874066418,5,0.05734858036787888,Preprocessor1_Model496
9.939880360721443,rmse,standard,53.58177929173493,5,19.050982002411228,Preprocessor1_Model497
9.939880360721443,rsq,standard,0.6339188392624111,5,0.05733309944674553,Preprocessor1_Model497
9.959920240480962,rmse,standard,53.64790869785044,5,19.078155615196337,Preprocessor1_Model498
9.959920240480962,rsq,standard,0.6339218796626029,5,0.05731748307613068,Preprocessor1_Model498
9.97996012024048,rmse,standard,53.71406985264443,5,19.10533382660397,Preprocessor1_Model499
9.97996012024048,rsq,standard,0.633924705969375,5,0.05730172932080735,Preprocessor1_Model499
10,rmse,standard,53.78026265603854,5,19.13251660502391,Preprocessor1_Model500
10,rsq,standard,0.6339273155013935,5,0.0572858362134758,Preprocessor1_Model500
