number,value,datetime_start,datetime_complete,duration,params_batch_size,params_learning_rate,params_lookback_window,state
0,712.4624911309357,2024-05-19 01:25:08.198080,2024-05-19 01:25:33.945941,0 days 00:00:25.747861,128,0.003121616499881274,58,COMPLETE
1,1583087580.3949094,2024-05-19 01:25:33.945941,2024-05-19 01:25:50.163631,0 days 00:00:16.217690,16,0.020978154689209133,85,COMPLETE
2,653.7678969519503,2024-05-19 01:25:50.163631,2024-05-19 01:26:26.658630,0 days 00:00:36.494999,256,0.00023346760257676602,178,COMPLETE
3,702.9222555209077,2024-05-19 01:26:26.658630,2024-05-19 01:27:01.289785,0 days 00:00:34.631155,16,0.00010291170256347371,154,COMPLETE
4,788.5665329907284,2024-05-19 01:27:01.289785,2024-05-19 01:27:24.266352,0 days 00:00:22.976567,64,0.00019594749389654841,79,COMPLETE
5,718.7334898353126,2024-05-19 01:27:24.266352,2024-05-19 01:28:06.350786,0 days 00:00:42.084434,64,4.616553851036992e-05,154,COMPLETE
6,681.8456627027343,2024-05-19 01:28:06.350786,2024-05-19 01:29:11.045454,0 days 00:01:04.694668,8,0.0002470694877213658,262,COMPLETE
7,893.5349480063245,2024-05-19 01:29:11.045454,2024-05-19 01:30:08.784416,0 days 00:00:57.738962,64,0.0003791419386662789,316,COMPLETE
8,682.9260395706502,2024-05-19 01:30:08.784416,2024-05-19 01:33:03.872840,0 days 00:02:55.088424,4,1.6610200457701848e-05,275,COMPLETE
9,862.1572154790779,2024-05-19 01:33:03.872840,2024-05-19 01:33:35.109510,0 days 00:00:31.236670,64,5.683339905556379e-05,98,COMPLETE
10,1435.9111448952187,2024-05-19 01:33:35.109510,2024-05-19 01:34:00.422966,0 days 00:00:25.313456,256,0.003124369756295723,213,COMPLETE
11,679.031209835751,2024-05-19 01:34:00.422966,2024-05-19 01:34:48.410844,0 days 00:00:47.987878,8,0.0013443035572258783,230,COMPLETE
12,760.0845060226437,2024-05-19 01:34:48.426469,2024-05-19 01:35:26.066134,0 days 00:00:37.639665,32,0.0021262539318689043,206,COMPLETE
13,1725007814.2741873,2024-05-19 01:35:26.066134,2024-05-19 01:35:49.787494,0 days 00:00:23.721360,256,0.012900522794729601,186,COMPLETE
14,778.0234044835148,2024-05-19 01:35:49.787494,2024-05-19 01:36:46.538142,0 days 00:00:56.750648,8,0.0007916779978396945,247,COMPLETE
15,4.615900493082794e+24,2024-05-19 01:36:46.538142,2024-05-19 01:37:09.533874,0 days 00:00:22.995732,8,0.07699972640132359,130,COMPLETE
16,788.8122757379936,2024-05-19 01:37:09.533874,2024-05-19 01:37:42.686331,0 days 00:00:33.152457,256,0.0008039913055639778,24,COMPLETE
17,53244.62664213439,2024-05-19 01:37:42.686331,2024-05-19 01:38:22.511359,0 days 00:00:39.825028,32,0.007819214629655322,314,COMPLETE
18,716.4030551962862,2024-05-19 01:38:22.511359,2024-05-19 01:40:51.541940,0 days 00:02:29.030581,4,1.1982177877666611e-05,234,COMPLETE
19,671.3796614585276,2024-05-19 01:40:51.544022,2024-05-19 01:42:01.359591,0 days 00:01:09.815569,128,0.0013470005449326282,287,COMPLETE
20,692.9367910469277,2024-05-19 01:42:01.367665,2024-05-19 01:43:04.380535,0 days 00:01:03.012870,128,0.0005247338263820454,284,COMPLETE
21,1694.6952050647446,2024-05-19 01:43:04.380535,2024-05-19 01:43:52.010274,0 days 00:00:47.629739,128,0.0028794354212139848,335,COMPLETE
22,700.5661358380696,2024-05-19 01:43:52.010274,2024-05-19 01:44:36.630764,0 days 00:00:44.620490,8,0.0015060277168950605,224,COMPLETE
23,659.1415125258261,2024-05-19 01:44:36.630764,2024-05-19 01:45:23.783706,0 days 00:00:47.152942,256,0.00014768453295799038,184,COMPLETE
24,633.3299462720832,2024-05-19 01:45:23.783706,2024-05-19 01:46:18.739757,0 days 00:00:54.956051,256,0.0001248393414327755,174,COMPLETE
25,670.8362853917499,2024-05-19 01:46:18.741821,2024-05-19 01:47:07.162522,0 days 00:00:48.420701,256,0.00010854165865941239,181,COMPLETE
26,829.6527115873016,2024-05-19 01:47:07.162522,2024-05-19 01:47:51.061795,0 days 00:00:43.899273,256,2.7344749222487014e-05,134,COMPLETE
27,679.5444078292878,2024-05-19 01:47:51.061795,2024-05-19 01:48:45.192747,0 days 00:00:54.130952,256,0.00012366718486609245,160,COMPLETE
28,674.9472126225893,2024-05-19 01:48:45.192747,2024-05-19 01:49:50.680603,0 days 00:01:05.487856,256,6.330688650685365e-05,198,COMPLETE
29,812.5391351783436,2024-05-19 01:49:50.680603,2024-05-19 01:50:23.456924,0 days 00:00:32.776321,256,0.00024046433208493328,116,COMPLETE
30,707.2191124725038,2024-05-19 01:50:23.456924,2024-05-19 01:51:34.523962,0 days 00:01:11.067038,256,2.3687031265343035e-05,167,COMPLETE
31,674.0610836853017,2024-05-19 01:51:34.523962,2024-05-19 01:52:24.548568,0 days 00:00:50.024606,256,0.00013125287659073137,182,COMPLETE
32,680.8663598953702,2024-05-19 01:52:24.548568,2024-05-19 01:53:03.834096,0 days 00:00:39.285528,256,0.0004642900194427387,178,COMPLETE
33,675.1189863200443,2024-05-19 01:53:03.834096,2024-05-19 01:53:59.694438,0 days 00:00:55.860342,16,8.560592432185415e-05,198,COMPLETE
34,764.2834909126564,2024-05-19 01:53:59.694438,2024-05-19 01:54:53.236640,0 days 00:00:53.542202,256,3.3331820054839433e-05,127,COMPLETE
35,656.5019542209844,2024-05-19 01:54:53.236640,2024-05-19 01:55:40.114993,0 days 00:00:46.878353,256,0.00016235936513050935,144,COMPLETE
36,640.9569394350012,2024-05-19 01:55:40.114993,2024-05-19 01:56:28.224599,0 days 00:00:48.109606,16,0.00019790476663570532,144,COMPLETE
37,847.82513768209,2024-05-19 01:56:28.224599,2024-05-19 01:57:14.195295,0 days 00:00:45.970696,16,0.00023649258225987168,102,COMPLETE
38,636.2491909105199,2024-05-19 01:57:14.195295,2024-05-19 01:58:00.401459,0 days 00:00:46.206164,16,0.00038477668918403675,152,COMPLETE
39,769.345252497239,2024-05-19 01:58:00.401459,2024-05-19 01:58:41.216647,0 days 00:00:40.815188,16,0.0003468485050675907,72,COMPLETE
40,678.9784204241303,2024-05-19 01:58:41.216647,2024-05-19 01:59:27.822815,0 days 00:00:46.606168,16,0.0006652027620774654,146,COMPLETE
41,711.8283551119471,2024-05-19 01:59:27.822815,2024-05-19 02:00:10.760643,0 days 00:00:42.937828,16,0.000319828389320007,145,COMPLETE
42,794.6500846621367,2024-05-19 02:00:10.760643,2024-05-19 02:00:57.803762,0 days 00:00:47.043119,16,6.927428697872517e-05,113,COMPLETE
43,698.4420739527118,2024-05-19 02:00:57.803762,2024-05-19 02:01:50.685791,0 days 00:00:52.882029,4,0.00018224567987097502,162,COMPLETE
44,751.7966871348987,2024-05-19 02:01:50.685791,2024-05-19 02:02:40.553428,0 days 00:00:49.867637,16,4.0472076698693574e-05,142,COMPLETE
45,791.052298278451,2024-05-19 02:02:40.553428,2024-05-19 02:03:20.129809,0 days 00:00:39.576381,64,0.00018915361365059793,93,COMPLETE
46,768.2779910893494,2024-05-19 02:03:20.129809,2024-05-19 02:04:05.305027,0 days 00:00:45.175218,32,0.0003388466643612562,116,COMPLETE
47,740.2018812358772,2024-05-19 02:04:05.305027,2024-05-19 02:04:52.276482,0 days 00:00:46.971455,16,8.707659429282784e-05,167,COMPLETE
48,641.2433301075948,2024-05-19 02:04:52.276482,2024-05-19 02:05:51.011485,0 days 00:00:58.735003,16,0.00046641102543932357,215,COMPLETE
49,754.0100351706037,2024-05-19 02:05:51.011485,2024-05-19 02:06:34.291941,0 days 00:00:43.280456,16,0.000978305367348303,215,COMPLETE
50,713.6785408367869,2024-05-19 02:06:34.291941,2024-05-19 02:07:15.833182,0 days 00:00:41.541241,16,0.0005471906956016564,199,COMPLETE
51,628.7950131104112,2024-05-19 02:07:15.833182,2024-05-19 02:08:05.787454,0 days 00:00:49.954272,16,0.00031233889386980646,157,COMPLETE
52,658.5989332699752,2024-05-19 02:08:05.787454,2024-05-19 02:08:47.997086,0 days 00:00:42.209632,16,0.00029298727579064193,170,COMPLETE
53,812.2124846514547,2024-05-19 02:08:47.997086,2024-05-19 02:09:50.326249,0 days 00:01:02.329163,16,0.00044148880315498607,260,COMPLETE
54,673.28368630688,2024-05-19 02:09:50.326249,2024-05-19 02:10:39.804073,0 days 00:00:49.477824,16,0.0006929383790653732,153,COMPLETE
55,772.7672044067297,2024-05-19 02:10:39.804073,2024-05-19 02:11:35.092030,0 days 00:00:55.287957,64,0.0018995243930318051,237,COMPLETE
56,606.4380890608668,2024-05-19 02:11:35.092030,2024-05-19 02:12:28.296545,0 days 00:00:53.204515,4,0.0010235094578441271,209,COMPLETE
57,710.3708173493517,2024-05-19 02:12:28.296545,2024-05-19 02:13:15.341534,0 days 00:00:47.044989,4,0.0029696602983635763,214,COMPLETE
58,1886.568456966483,2024-05-19 02:13:15.341534,2024-05-19 02:13:55.714148,0 days 00:00:40.372614,4,0.004824181207649295,189,COMPLETE
59,751.8764108651498,2024-05-19 02:13:55.714148,2024-05-19 02:15:06.976129,0 days 00:01:11.261981,4,0.0011066753835253223,255,COMPLETE
60,718.7640490962204,2024-05-19 02:15:06.976129,2024-05-19 02:16:02.073762,0 days 00:00:55.097633,32,0.0009457636503214644,223,COMPLETE
61,636.3743172202402,2024-05-19 02:16:02.073762,2024-05-19 02:16:53.243934,0 days 00:00:51.170172,128,0.00024803585338945076,173,COMPLETE
62,710.5939026507069,2024-05-19 02:16:53.243934,2024-05-19 02:17:49.890825,0 days 00:00:56.646891,128,0.0005649963158440954,204,COMPLETE
63,667.2681150320633,2024-05-19 02:17:49.890825,2024-05-19 02:18:42.082803,0 days 00:00:52.191978,128,0.00026090504687036216,173,COMPLETE
64,6597220468267225.0,2024-05-19 02:18:42.082803,2024-05-19 02:19:23.409813,0 days 00:00:41.327010,128,0.026513216118412005,154,COMPLETE
65,798.5125076480364,2024-05-19 02:19:23.409813,2024-05-19 02:20:10.180419,0 days 00:00:46.770606,4,0.0002035490765856434,133,COMPLETE
66,653.2738119059469,2024-05-19 02:20:10.180419,2024-05-19 02:21:06.050447,0 days 00:00:55.870028,8,0.00011766113829794467,192,COMPLETE
67,661.4687576984918,2024-05-19 02:21:06.050447,2024-05-19 02:22:01.785986,0 days 00:00:55.735539,128,0.00038612609340562106,157,COMPLETE
68,732.2052382991418,2024-05-19 02:22:01.785986,2024-05-19 02:22:54.285671,0 days 00:00:52.499685,16,0.0015346210562411484,122,COMPLETE
69,843.3829671328206,2024-05-19 02:22:54.285671,2024-05-19 02:23:43.946984,0 days 00:00:49.661313,16,8.785156376661271e-05,36,COMPLETE
70,672.6661924077421,2024-05-19 02:23:43.946984,2024-05-19 02:24:42.643334,0 days 00:00:58.696350,128,0.00016294691959637628,177,COMPLETE
71,720.6867916168788,2024-05-19 02:24:42.643334,2024-05-19 02:25:36.697841,0 days 00:00:54.054507,8,5.126928689214325e-05,208,COMPLETE
72,639.7524598901308,2024-05-19 02:25:36.697841,2024-05-19 02:26:45.240811,0 days 00:01:08.542970,8,0.00011515854487539885,190,COMPLETE
73,630.2686361748026,2024-05-19 02:26:45.240811,2024-05-19 02:28:00.757093,0 days 00:01:15.516282,8,0.00042917264207670416,241,COMPLETE
74,668.4277518242687,2024-05-19 02:28:00.757093,2024-05-19 02:29:19.267309,0 days 00:01:18.510216,8,0.00013029320363313614,242,COMPLETE
75,675.9154486644278,2024-05-19 02:29:19.267309,2024-05-19 02:30:15.454651,0 days 00:00:56.187342,8,0.0002736712828891705,191,COMPLETE
76,654.6387400178261,2024-05-19 02:30:15.454651,2024-05-19 02:31:15.573874,0 days 00:01:00.119223,8,0.0007960329081848712,228,COMPLETE
77,699.0391182781581,2024-05-19 02:31:15.582083,2024-05-19 02:32:15.093616,0 days 00:00:59.511533,8,0.00023230283550313612,137,COMPLETE
78,663.758021390608,2024-05-19 02:32:15.093616,2024-05-19 02:33:51.365500,0 days 00:01:36.271884,8,7.149479605667666e-05,279,COMPLETE
79,705.2154223840256,2024-05-19 02:33:51.365500,2024-05-19 02:34:56.275159,0 days 00:01:04.909659,64,0.00010659445857597773,166,COMPLETE
80,675.2633389187891,2024-05-19 02:34:56.275159,2024-05-19 02:36:09.962545,0 days 00:01:13.687386,4,0.0004072161115176494,251,COMPLETE
81,690.0502376856257,2024-05-19 02:36:09.962545,2024-05-19 02:37:05.918162,0 days 00:00:55.955617,16,0.0005833596882239368,150,COMPLETE
82,668.7464535316982,2024-05-19 02:37:05.918162,2024-05-19 02:38:22.541092,0 days 00:01:16.622930,32,0.00044753767731433767,270,COMPLETE
83,702.154022686705,2024-05-19 02:38:22.541092,2024-05-19 02:39:28.589998,0 days 00:01:06.048906,16,0.0001534876562184052,218,COMPLETE
84,622.6744510421789,2024-05-19 02:39:28.589998,2024-05-19 02:40:43.229417,0 days 00:01:14.639419,8,0.00019576106026480356,183,COMPLETE
85,661.6797988867704,2024-05-19 02:40:43.229417,2024-05-19 02:41:39.391891,0 days 00:00:56.162474,8,0.000210263430826262,179,COMPLETE
86,672.1278125396606,2024-05-19 02:41:39.391891,2024-05-19 02:42:43.740484,0 days 00:01:04.348593,8,0.00032682058784212054,159,COMPLETE
87,643.1481122591887,2024-05-19 02:42:43.740484,2024-05-19 02:43:55.619686,0 days 00:01:11.879202,8,9.14630657071001e-05,197,COMPLETE
88,655.4965579837425,2024-05-19 02:43:55.619686,2024-05-19 02:44:58.496195,0 days 00:01:02.876509,8,0.0001694890025169638,183,COMPLETE
89,734.6720074550747,2024-05-19 02:44:58.496195,2024-05-19 02:45:52.453940,0 days 00:00:53.957745,8,0.0006749079676636551,174,COMPLETE
90,785.6012712532124,2024-05-19 02:45:52.453940,2024-05-19 02:46:51.195276,0 days 00:00:58.741336,4,0.00013423229380595333,106,COMPLETE
91,642.5944588331515,2024-05-19 02:46:51.195276,2024-05-19 02:48:08.173940,0 days 00:01:16.978664,16,0.00028401427040474376,207,COMPLETE
92,714.5150437208264,2024-05-19 02:48:08.173940,2024-05-19 02:49:12.638305,0 days 00:01:04.464365,16,0.000521594607988076,166,COMPLETE
93,658.4480724643993,2024-05-19 02:49:12.638305,2024-05-19 02:50:24.610420,0 days 00:01:11.972115,16,0.0003659593917686808,236,COMPLETE
94,711.9803664075878,2024-05-19 02:50:24.610420,2024-05-19 02:51:48.998716,0 days 00:01:24.388296,128,0.0011951025440692215,299,COMPLETE
95,758.649512027943,2024-05-19 02:51:48.998716,2024-05-19 02:52:50.162617,0 days 00:01:01.163901,256,0.00025359900487357477,187,COMPLETE
96,697.909992682723,2024-05-19 02:52:50.162617,2024-05-19 02:53:56.521474,0 days 00:01:06.358857,16,0.00020396918067642724,219,COMPLETE
97,711.5007534169729,2024-05-19 02:53:56.521474,2024-05-19 02:54:52.645523,0 days 00:00:56.124049,64,0.000863256751162138,139,COMPLETE
98,615.8401129032226,2024-05-19 02:54:52.645523,2024-05-19 02:56:00.157966,0 days 00:01:07.512443,8,0.00047967698014627686,202,COMPLETE
99,681.5445690666145,2024-05-19 02:56:00.166095,2024-05-19 02:57:10.337145,0 days 00:01:10.171050,8,4.0065930512440324e-05,197,COMPLETE
100,736.776329173362,2024-05-19 02:57:10.337145,2024-05-19 02:58:15.789021,0 days 00:01:05.451876,8,7.177553655867809e-05,126,COMPLETE
101,665.1416187342139,2024-05-19 02:58:15.789021,2024-05-19 02:59:19.065846,0 days 00:01:03.276825,8,0.0004058310530984624,210,COMPLETE
102,765.6520319541637,2024-05-19 02:59:19.065846,2024-05-19 03:00:27.235090,0 days 00:01:08.169244,8,0.0004937544181140672,227,COMPLETE
103,676.1614127268796,2024-05-19 03:00:27.235090,2024-05-19 03:01:26.827082,0 days 00:00:59.591992,32,0.0006689459220234956,149,COMPLETE
104,644.1841329238595,2024-05-19 03:01:26.827082,2024-05-19 03:02:36.062132,0 days 00:01:09.235050,16,0.0022929403864530742,202,COMPLETE
105,662.9289013764968,2024-05-19 03:02:36.062132,2024-05-19 03:03:39.498702,0 days 00:01:03.436570,4,0.00031697393667831647,174,COMPLETE
106,642.2776989087708,2024-05-19 03:03:39.498702,2024-05-19 03:04:39.461143,0 days 00:00:59.962441,128,0.00022891465413161816,191,COMPLETE
