number,value,datetime_start,datetime_complete,duration,params_batch_size,params_learning_rate,params_lookback_window,state
107,679.389460104328,2024-05-19 03:04:39.461143,2024-05-19 03:05:42.921845,0 days 00:01:03.460702,256,0.00017512207199965761,161,COMPLETE
108,652.6088062932523,2024-05-19 03:05:42.921845,2024-05-19 03:07:07.780276,0 days 00:01:24.858431,16,0.0001489383602064361,232,COMPLETE
109,632.4009846754061,2024-05-19 03:07:07.780276,2024-05-19 03:08:22.101980,0 days 00:01:14.321704,8,0.00010382749943832729,183,COMPLETE
110,669.2366763327886,2024-05-19 03:08:22.101980,2024-05-19 03:09:36.244255,0 days 00:01:14.142275,8,5.71183529962302e-05,186,COMPLETE
111,647.4575371466071,2024-05-19 03:09:36.244255,2024-05-19 03:10:50.774205,0 days 00:01:14.529950,8,0.00010666169226362902,169,COMPLETE
112,644.7584724135806,2024-05-19 03:10:50.774205,2024-05-19 03:12:05.629838,0 days 00:01:14.855633,8,0.0001299158327931134,193,COMPLETE
113,687.4525092996645,2024-05-19 03:12:05.629838,2024-05-19 03:13:08.404625,0 days 00:01:02.774787,8,0.00029682453072069857,243,COMPLETE
114,643.7128899586857,2024-05-19 03:13:08.404625,2024-05-19 03:14:20.165474,0 days 00:01:11.760849,8,0.00019212887848023757,180,COMPLETE
115,691.8266429346747,2024-05-19 03:14:20.165474,2024-05-19 03:15:22.002614,0 days 00:01:01.837140,16,0.00036380264488435694,154,COMPLETE
116,694.5094585241483,2024-05-19 03:15:22.002614,2024-05-19 03:16:22.135669,0 days 00:01:00.133055,4,0.000596432198331528,204,COMPLETE
117,775.8492314392599,2024-05-19 03:16:22.135669,2024-05-19 03:17:22.165135,0 days 00:01:00.029466,128,0.0010564878269553595,215,COMPLETE
118,634.2237843575085,2024-05-19 03:17:22.165135,2024-05-19 03:18:20.215473,0 days 00:00:58.050338,256,0.0015791259580721659,145,COMPLETE
119,634.2152307853416,2024-05-19 03:18:20.215473,2024-05-19 03:19:19.469527,0 days 00:00:59.254054,256,0.0013803526728752315,143,COMPLETE
120,642.5704409514547,2024-05-19 03:19:19.469527,2024-05-19 03:20:19.490003,0 days 00:01:00.020476,256,0.002253685316523286,141,COMPLETE
121,1026.076707668343,2024-05-19 03:20:19.490003,2024-05-19 03:21:18.230796,0 days 00:00:58.740793,256,0.0017871323652231316,131,COMPLETE
122,722.346424368207,2024-05-19 03:21:18.230796,2024-05-19 03:22:22.774299,0 days 00:01:04.543503,256,0.003549679490189067,145,COMPLETE
123,669.2607309183907,2024-05-19 03:22:22.774299,2024-05-19 03:23:25.900517,0 days 00:01:03.126218,256,0.0013755173867044859,163,COMPLETE
124,700.793817187709,2024-05-19 03:23:25.900517,2024-05-19 03:24:29.637930,0 days 00:01:03.737413,256,0.0008318545198313926,158,COMPLETE
125,575.6458650202374,2024-05-19 03:24:29.637930,2024-05-19 03:25:32.136774,0 days 00:01:02.498844,256,0.00164823131376601,171,COMPLETE
126,640.3295238224083,2024-05-19 03:25:32.138778,2024-05-19 03:26:34.657382,0 days 00:01:02.518604,256,0.00123859935687917,173,COMPLETE
127,1322.5428207151197,2024-05-19 03:26:34.657382,2024-05-19 03:27:30.017811,0 days 00:00:55.360429,256,0.0038234785812922933,178,COMPLETE
128,677.6423700686042,2024-05-19 03:27:30.017811,2024-05-19 03:28:33.095054,0 days 00:01:03.077243,256,0.0019089257251519829,185,COMPLETE
129,741.0013291882161,2024-05-19 03:28:33.097161,2024-05-19 03:29:37.364762,0 days 00:01:04.267601,256,0.0017828532868533174,168,COMPLETE
130,617.0671817316687,2024-05-19 03:29:37.364762,2024-05-19 03:30:40.504205,0 days 00:01:03.139443,256,0.0025662599272660747,149,COMPLETE
131,785.4858354344865,2024-05-19 03:30:40.504205,2024-05-19 03:31:38.721418,0 days 00:00:58.217213,256,0.0012817314185871636,135,COMPLETE
132,796.2534881825636,2024-05-19 03:31:38.721418,2024-05-19 03:32:40.983948,0 days 00:01:02.262530,256,0.0025648460893581,151,COMPLETE
133,1388.5285886766349,2024-05-19 03:32:40.983948,2024-05-19 03:33:37.145603,0 days 00:00:56.161655,256,0.007600102338501151,162,COMPLETE
134,744.8752111274276,2024-05-19 03:33:37.145603,2024-05-19 03:34:40.086060,0 days 00:01:02.940457,256,0.0009803299633514683,156,COMPLETE
135,769.4186627396381,2024-05-19 03:34:40.086060,2024-05-19 03:35:41.729066,0 days 00:01:01.643006,256,0.0015722387996092895,123,COMPLETE
136,1501.1139508002768,2024-05-19 03:35:41.731152,2024-05-19 03:36:33.323692,0 days 00:00:51.592540,8,0.004255165780128752,148,COMPLETE
137,1240.2936338470197,2024-05-19 03:36:33.323692,2024-05-19 03:37:32.724591,0 days 00:00:59.400899,8,0.0028533825321289236,196,COMPLETE
138,659.8968545453035,2024-05-19 03:37:32.724591,2024-05-19 03:38:41.630941,0 days 00:01:08.906350,64,9.675690904037265e-05,173,COMPLETE
139,721.436098155,2024-05-19 03:38:41.630941,2024-05-19 03:39:45.635885,0 days 00:01:04.004944,256,0.0007519704206024109,182,COMPLETE
140,743.919509041905,2024-05-19 03:39:45.635885,2024-05-19 03:40:49.442730,0 days 00:01:03.806845,4,0.0014708058337459544,141,COMPLETE
141,4847.919219313625,2024-05-19 03:40:49.442730,2024-05-19 03:41:46.271897,0 days 00:00:56.829167,256,0.005729558694210241,175,COMPLETE
142,771.674161313415,2024-05-19 03:41:46.271897,2024-05-19 03:42:50.015253,0 days 00:01:03.743356,256,0.0012107470712408991,169,COMPLETE
143,761.0108719566665,2024-05-19 03:42:50.015253,2024-05-19 03:43:54.342919,0 days 00:01:04.327666,256,0.002097335062665566,161,COMPLETE
144,677.6574765109638,2024-05-19 03:43:54.342919,2024-05-19 03:44:56.917144,0 days 00:01:02.574225,256,0.0016796586306668862,185,COMPLETE
145,757.399814804391,2024-05-19 03:44:56.917144,2024-05-19 03:45:59.828219,0 days 00:01:02.911075,32,0.0011003835217581073,171,COMPLETE
146,788.4449181149654,2024-05-19 03:45:59.828219,2024-05-19 03:47:00.551073,0 days 00:01:00.722854,128,0.0024019410813048737,191,COMPLETE
147,777.1432160609129,2024-05-19 03:47:00.551073,2024-05-19 03:48:01.657850,0 days 00:01:01.106777,8,0.0009296859073448769,155,COMPLETE
148,686.7191525181767,2024-05-19 03:48:01.657850,2024-05-19 03:49:05.098964,0 days 00:01:03.441114,256,0.0004702990107432157,200,COMPLETE
149,1.6925245961368006e+26,2024-05-19 03:49:05.098964,2024-05-19 03:49:57.515268,0 days 00:00:52.416304,8,0.08734533838206329,179,COMPLETE
150,704.610000560289,2024-05-19 03:49:57.515268,2024-05-19 03:51:06.222301,0 days 00:01:08.707033,256,7.726006596886983e-05,166,COMPLETE
151,638.8943099876695,2024-05-19 03:51:06.222301,2024-05-19 03:52:24.775468,0 days 00:01:18.553167,8,0.00014816759170458547,150,COMPLETE
152,724.2458835884172,2024-05-19 03:52:24.775468,2024-05-19 03:53:24.376806,0 days 00:00:59.601338,8,0.00012477562548412425,146,COMPLETE
153,648.6116861226955,2024-05-19 03:53:24.376806,2024-05-19 03:54:38.351037,0 days 00:01:13.974231,8,0.00016027457889751038,153,COMPLETE
154,737.1736066550008,2024-05-19 03:54:38.351037,2024-05-19 03:55:35.975175,0 days 00:00:57.624138,8,0.00024969607215149115,135,COMPLETE
155,690.4802588385604,2024-05-19 03:55:35.975175,2024-05-19 03:56:48.431753,0 days 00:01:12.456578,8,0.00010972854003384569,161,COMPLETE
156,757.0454901293757,2024-05-19 03:56:48.431753,2024-05-19 03:57:54.520261,0 days 00:01:06.088508,8,0.00020811487859716084,129,COMPLETE
157,858.059387068512,2024-05-19 03:57:54.520261,2024-05-19 03:58:56.705542,0 days 00:01:02.185281,4,0.000618290304650049,187,COMPLETE
158,858.6536683283559,2024-05-19 03:58:56.705542,2024-05-19 03:59:58.933213,0 days 00:01:02.227671,128,0.0013786808245393248,174,COMPLETE
159,679.5290663820431,2024-05-19 03:59:58.933213,2024-05-19 04:01:05.458423,0 days 00:01:06.525210,256,0.00029456633456796834,149,COMPLETE
160,693.7483190905812,2024-05-19 04:01:05.458423,2024-05-19 04:02:14.310186,0 days 00:01:08.851763,8,0.00014443420497631444,141,COMPLETE
161,534089242220276.75,2024-05-19 04:02:14.310186,2024-05-19 04:04:17.158605,0 days 00:02:02.848419,16,0.0355241102593488,165,COMPLETE
162,772.2239666374135,2024-05-19 04:04:17.158605,2024-05-19 04:05:19.738904,0 days 00:01:02.580299,16,0.00017407855536361215,116,COMPLETE
163,655.7273205355598,2024-05-19 04:05:19.738904,2024-05-19 04:06:26.537395,0 days 00:01:06.798491,256,0.0003805014729676144,156,COMPLETE
164,622.7849264401831,2024-05-19 04:06:26.537395,2024-05-19 04:07:42.172254,0 days 00:01:15.634859,64,0.00023159886850484266,145,COMPLETE
165,699.6685952268055,2024-05-19 04:07:42.172254,2024-05-19 04:08:45.071689,0 days 00:01:02.899435,64,0.00021685491893480254,149,COMPLETE
166,815.2220760917347,2024-05-19 04:08:45.071689,2024-05-19 04:10:50.050351,0 days 00:02:04.978662,64,1.007092316028684e-05,137,COMPLETE
167,666.736383675476,2024-05-19 04:10:50.050351,2024-05-19 04:11:53.810901,0 days 00:01:03.760550,64,0.0002725289971395641,180,COMPLETE
168,723.9218418072711,2024-05-19 04:11:53.810901,2024-05-19 04:12:55.621879,0 days 00:01:01.810978,64,0.00035187009844645753,210,COMPLETE
169,654.6440651033317,2024-05-19 04:12:55.621879,2024-05-19 04:14:16.150914,0 days 00:01:20.529035,8,8.878326903463392e-05,193,COMPLETE
170,688.0320631056504,2024-05-19 04:14:16.150914,2024-05-19 04:15:58.022305,0 days 00:01:41.871391,256,0.00011627434819700335,267,COMPLETE
171,787.8713314319818,2024-05-19 04:15:58.022305,2024-05-19 04:16:59.393420,0 days 00:01:01.371115,16,0.0001835769952840364,144,COMPLETE
172,799.8722530695582,2024-05-19 04:16:59.393420,2024-05-19 04:18:09.325529,0 days 00:01:09.932109,8,0.00013415036287247554,130,COMPLETE
173,648.5189670797254,2024-05-19 04:18:09.325529,2024-05-19 04:19:31.428316,0 days 00:01:22.102787,32,0.00021076732271978522,159,COMPLETE
174,698.0070998502716,2024-05-19 04:19:31.428316,2024-05-19 04:20:40.111985,0 days 00:01:08.683669,4,0.00023147425509220033,168,COMPLETE
175,757.8678571949811,2024-05-19 04:20:40.111985,2024-05-19 04:21:50.997235,0 days 00:01:10.885250,256,0.0004235801758390353,142,COMPLETE
176,626.2011129305885,2024-05-19 04:21:50.997235,2024-05-19 04:23:15.199373,0 days 00:01:24.202138,64,0.00030691290199296795,152,COMPLETE
177,652.9542600869055,2024-05-19 04:23:15.199373,2024-05-19 04:24:38.094377,0 days 00:01:22.895004,64,0.0003224798203769992,174,COMPLETE
178,802.9485394772988,2024-05-19 04:24:38.094377,2024-05-19 04:25:58.882874,0 days 00:01:20.788497,64,0.0005275242632869472,153,COMPLETE
179,686.2926741455319,2024-05-19 04:25:58.882874,2024-05-19 04:27:21.382469,0 days 00:01:22.499595,64,0.001960512710052514,164,COMPLETE
180,730.5385858063715,2024-05-19 04:27:21.382469,2024-05-19 04:28:54.954807,0 days 00:01:33.572338,64,0.0007191120959169341,293,COMPLETE
181,676.1861286663532,2024-05-19 04:28:54.954807,2024-05-19 04:30:09.575264,0 days 00:01:14.620457,128,0.00026380839160694374,148,COMPLETE
182,696.7320902854487,2024-05-19 04:30:09.575264,2024-05-19 04:31:22.650844,0 days 00:01:13.075580,16,0.0012082803005821804,136,COMPLETE
183,659.1138178680433,2024-05-19 04:31:22.650844,2024-05-19 04:32:55.815377,0 days 00:01:33.164533,8,0.00015499647832518737,155,COMPLETE
184,803.374935741567,2024-05-19 04:32:55.815377,2024-05-19 04:34:47.526191,0 days 00:01:51.710814,256,0.0015462578847191784,336,COMPLETE
185,641.703874992714,2024-05-19 04:34:47.526191,2024-05-19 04:36:19.356842,0 days 00:01:31.830651,8,0.000310466033093387,183,COMPLETE
186,659.9974044455048,2024-05-19 04:36:19.356842,2024-05-19 04:37:44.524244,0 days 00:01:25.167402,64,0.00019040843647570777,145,COMPLETE
187,810.2137353469207,2024-05-19 04:37:44.524244,2024-05-19 04:39:05.039774,0 days 00:01:20.515530,256,0.0030347781368506746,159,COMPLETE
188,632.8061177830828,2024-05-19 04:39:05.039774,2024-05-19 04:40:38.954270,0 days 00:01:33.914496,16,0.00010316896336601709,170,COMPLETE
189,643.3225733072396,2024-05-19 04:40:38.954270,2024-05-19 04:42:14.964001,0 days 00:01:36.009731,8,6.58555270794647e-05,176,COMPLETE
190,673.2920112513373,2024-05-19 04:42:14.964001,2024-05-19 04:43:42.775000,0 days 00:01:27.810999,16,8.105957497549621e-05,169,COMPLETE
191,622.8671853510929,2024-05-19 04:43:42.775000,2024-05-19 04:45:21.430738,0 days 00:01:38.655738,16,0.00013903523399843171,189,COMPLETE
192,608.0204118940323,2024-05-19 04:45:21.430738,2024-05-19 04:46:57.820907,0 days 00:01:36.390169,16,0.00010161752967351758,202,COMPLETE
193,649.5867893518682,2024-05-19 04:46:57.820907,2024-05-19 04:48:33.801667,0 days 00:01:35.980760,16,0.00010999053546034899,205,COMPLETE
194,677.7146578008377,2024-05-19 04:48:33.801667,2024-05-19 04:50:07.595009,0 days 00:01:33.793342,16,9.51312400013446e-05,194,COMPLETE
195,659.3782225570051,2024-05-19 04:50:07.595009,2024-05-19 04:51:49.832226,0 days 00:01:42.237217,16,0.00014649314945254632,187,COMPLETE
196,629.8743436136612,2024-05-19 04:51:49.832226,2024-05-19 04:53:26.651005,0 days 00:01:36.818779,16,0.00012214188703177226,195,COMPLETE
197,659.7470674697743,2024-05-19 04:53:26.651005,2024-05-19 04:55:01.822549,0 days 00:01:35.171544,16,0.00012313451885803505,200,COMPLETE
198,661.6387337371552,2024-05-19 04:55:01.822549,2024-05-19 04:56:37.444462,0 days 00:01:35.621913,16,9.81886344755441e-05,209,COMPLETE
199,646.2510530887797,2024-05-19 04:56:37.444462,2024-05-19 04:58:18.892506,0 days 00:01:41.448044,16,0.00016764526218312527,220,COMPLETE
200,656.0806357328299,2024-05-19 04:58:18.892506,2024-05-19 05:00:02.718930,0 days 00:01:43.826424,16,4.9794179995998336e-05,183,COMPLETE
201,674.4763785094497,2024-05-19 05:00:02.718930,2024-05-19 05:01:43.391927,0 days 00:01:40.672997,16,0.00013475442183280887,198,COMPLETE
202,685.1066354440889,2024-05-19 05:01:43.391927,2024-05-19 05:03:18.058959,0 days 00:01:34.667032,16,7.740893969131665e-05,204,COMPLETE
203,635.6773301905714,2024-05-19 05:03:18.058959,2024-05-19 05:04:59.064846,0 days 00:01:41.005887,16,0.00011340533864707799,190,COMPLETE
204,649.207382829641,2024-05-19 05:04:59.064846,2024-05-19 05:06:41.659138,0 days 00:01:42.594292,16,0.00010482588913329768,192,COMPLETE
205,654.3488628642451,2024-05-19 05:06:41.659138,2024-05-19 05:08:23.731999,0 days 00:01:42.072861,16,0.00024314366533728036,186,COMPLETE
206,682.5206315137839,2024-05-19 05:08:23.731999,2024-05-19 05:10:04.434008,0 days 00:01:40.702009,16,0.00015057246423006543,180,COMPLETE
207,682.8357367221689,2024-05-19 05:10:04.434008,2024-05-19 05:11:49.980870,0 days 00:01:45.546862,16,8.746889957225276e-05,198,COMPLETE
208,664.4951140822031,2024-05-19 05:11:49.980870,2024-05-19 05:13:31.799587,0 days 00:01:41.818717,16,0.0001126871065876441,164,COMPLETE
209,697.3560550906365,2024-05-19 05:13:31.799587,2024-05-19 05:15:22.093080,0 days 00:01:50.293493,4,6.590920226014026e-05,153,COMPLETE
210,616.9340487333989,2024-05-19 05:15:22.093080,2024-05-19 05:17:04.067480,0 days 00:01:41.974400,128,0.0004399248066780261,213,COMPLETE
211,649.9568836970735,2024-05-19 05:17:04.067480,2024-05-19 05:18:45.267374,0 days 00:01:41.199894,128,0.0003771792117407103,212,COMPLETE
212,669.4289682239114,2024-05-19 05:18:45.267374,2024-05-19 05:20:20.724823,0 days 00:01:35.457449,128,0.0004363978423199943,190,COMPLETE
213,646.7950683203869,2024-05-19 05:20:20.724823,2024-05-19 05:22:07.719311,0 days 00:01:46.994488,128,0.00029152849864687037,201,COMPLETE
214,636.0205819443181,2024-05-19 05:22:07.719311,2024-05-19 05:23:51.186357,0 days 00:01:43.467046,128,0.0005365808268650168,213,COMPLETE
215,640.183832050972,2024-05-19 05:23:51.186357,2024-05-19 05:25:26.465319,0 days 00:01:35.278962,128,0.0004636319922934292,219,COMPLETE
