number,value,datetime_start,datetime_complete,duration,params_batch_size,params_learning_rate,params_lookback_window,state
0,187096.9683550869,2024-05-17 20:36:05.952379,2024-05-17 20:36:22.707989,0 days 00:00:16.755610,128,0.03956885576937463,302,COMPLETE
1,1.0548685158341031,2024-05-17 20:36:22.707989,2024-05-17 20:36:42.851880,0 days 00:00:20.143891,16,2.832332827471501e-05,161,COMPLETE
2,1.0315301526364826,2024-05-17 20:36:42.851880,2024-05-17 20:36:56.443530,0 days 00:00:13.591650,32,0.00017168544247020477,95,COMPLETE
3,1.9857585678753358,2024-05-17 20:36:56.445552,2024-05-17 20:37:13.636063,0 days 00:00:17.190511,64,0.0002498174392940746,333,COMPLETE
4,235627904.95486948,2024-05-17 20:37:13.651691,2024-05-17 20:37:36.918615,0 days 00:00:23.266924,128,0.04965058458236209,68,COMPLETE
5,0.9592438052351656,2024-05-17 20:37:36.918615,2024-05-17 20:37:54.876949,0 days 00:00:17.958334,8,0.0003018080768450078,69,COMPLETE
6,1.1261448668866183,2024-05-17 20:37:54.876949,2024-05-17 20:38:16.524738,0 days 00:00:21.647789,16,0.005178342870705079,78,COMPLETE
7,1.4876873017138228,2024-05-17 20:38:16.524738,2024-05-17 20:38:35.342898,0 days 00:00:18.818160,16,0.0001810302656845443,280,COMPLETE
8,1.5847454175322502,2024-05-17 20:38:35.342898,2024-05-17 20:38:52.799534,0 days 00:00:17.456636,256,0.0025496295251787406,298,COMPLETE
9,2872.60462628899,2024-05-17 20:38:52.799534,2024-05-17 20:39:50.065486,0 days 00:00:57.265952,8,0.027778673573929283,305,COMPLETE
10,1.0390740414799637,2024-05-17 20:39:50.065486,2024-05-17 20:40:23.178983,0 days 00:00:33.113497,8,1.6781871708741022e-05,148,COMPLETE
11,0.9323732882418656,2024-05-17 20:40:23.178983,2024-05-17 20:40:38.258715,0 days 00:00:15.079732,32,0.0002992855630124081,41,COMPLETE
12,0.9299234320561217,2024-05-17 20:40:38.258715,2024-05-17 20:40:56.030693,0 days 00:00:17.771978,32,0.0008826274736176764,26,COMPLETE
13,1.0109360012752007,2024-05-17 20:40:56.030693,2024-05-17 20:41:11.556197,0 days 00:00:15.525504,32,0.0012309634732159088,25,COMPLETE
14,1.107339521686227,2024-05-17 20:41:11.558234,2024-05-17 20:41:26.819545,0 days 00:00:15.261311,32,0.0062852573913527495,24,COMPLETE
15,1.5084333702558725,2024-05-17 20:41:26.819545,2024-05-17 20:41:43.935694,0 days 00:00:17.116149,32,0.0006225662289723325,219,COMPLETE
16,0.9663763826305283,2024-05-17 20:41:43.935694,2024-05-17 20:42:10.459049,0 days 00:00:26.523355,4,6.454160875878147e-05,116,COMPLETE
17,1.3761347088847264,2024-05-17 20:42:10.459049,2024-05-17 20:42:34.251616,0 days 00:00:23.792567,32,6.107615027272487e-05,215,COMPLETE
18,1.2120364896477334,2024-05-17 20:42:34.251616,2024-05-17 20:42:49.112497,0 days 00:00:14.860881,64,0.0010186787319114948,44,COMPLETE
19,53.40800919765078,2024-05-17 20:42:49.119008,2024-05-17 20:43:10.692620,0 days 00:00:21.573612,256,0.013678725742317136,120,COMPLETE
20,1.6897168086808085,2024-05-17 20:43:10.700697,2024-05-17 20:43:29.859400,0 days 00:00:19.158703,4,0.002124126868167864,191,COMPLETE
21,0.9924417481797718,2024-05-17 20:43:29.859400,2024-05-17 20:43:55.051889,0 days 00:00:25.192489,8,0.0004176572025044984,58,COMPLETE
22,0.9894786967208632,2024-05-17 20:43:55.051889,2024-05-17 20:44:20.093977,0 days 00:00:25.042088,8,0.0001020870839361419,91,COMPLETE
23,1.0286986987862738,2024-05-17 20:44:20.093977,2024-05-17 20:44:39.610124,0 days 00:00:19.516147,32,0.0004521578272166361,53,COMPLETE
24,1.1907508809892509,2024-05-17 20:44:39.610124,2024-05-17 20:45:02.807726,0 days 00:00:23.197602,32,0.0017727292292431553,115,COMPLETE
25,1.0456969639676676,2024-05-17 20:45:02.807726,2024-05-17 20:45:35.286760,0 days 00:00:32.479034,8,0.0003416381431563833,42,COMPLETE
26,0.9771087757460823,2024-05-17 20:45:35.286760,2024-05-17 20:45:53.374546,0 days 00:00:18.087786,32,0.000851349526400422,79,COMPLETE
27,1.1078339400908648,2024-05-17 20:45:53.390190,2024-05-17 20:46:20.360065,0 days 00:00:26.969875,64,0.00010570140531442294,135,COMPLETE
28,238152474636.9257,2024-05-17 20:46:20.360065,2024-05-17 20:47:11.271196,0 days 00:00:50.911131,4,0.09869339278180418,26,COMPLETE
29,1.3288936684859138,2024-05-17 20:47:11.271196,2024-05-17 20:47:39.789224,0 days 00:00:28.518028,256,0.004178824022808984,96,COMPLETE
30,0.8577210913450413,2024-05-17 20:47:39.789224,2024-05-17 20:48:10.827693,0 days 00:00:31.038469,8,3.4308787214306644e-05,59,COMPLETE
31,0.8064630573035734,2024-05-17 20:48:10.827693,2024-05-17 20:49:06.917806,0 days 00:00:56.090113,128,1.188757001992086e-05,54,COMPLETE
32,0.7860407086916054,2024-05-17 20:49:06.917806,2024-05-17 20:50:13.964179,0 days 00:01:07.046373,128,1.0234076923553252e-05,54,COMPLETE
33,0.861851119659039,2024-05-17 20:50:13.964179,2024-05-17 20:51:14.998092,0 days 00:01:01.033913,128,1.1736741033210488e-05,95,COMPLETE
34,0.8588429068848047,2024-05-17 20:51:14.998092,2024-05-17 20:52:19.521537,0 days 00:01:04.523445,128,1.2883161401301614e-05,101,COMPLETE
35,1.1584691115095018,2024-05-17 20:52:19.521537,2024-05-17 20:52:56.494007,0 days 00:00:36.972470,128,3.5121875881859356e-05,170,COMPLETE
36,0.8103126194134553,2024-05-17 20:52:56.494007,2024-05-17 20:53:51.758841,0 days 00:00:55.264834,128,2.251640934372031e-05,64,COMPLETE
37,0.8287274014091088,2024-05-17 20:53:51.758841,2024-05-17 20:54:28.947749,0 days 00:00:37.188908,128,2.4554615063932917e-05,59,COMPLETE
38,0.8844987265048253,2024-05-17 20:54:28.947749,2024-05-17 20:55:01.435671,0 days 00:00:32.487922,128,2.4810609466505622e-05,78,COMPLETE
39,0.8392514223978434,2024-05-17 20:55:01.435671,2024-05-17 20:55:38.011668,0 days 00:00:36.575997,128,2.0722947958341787e-05,67,COMPLETE
40,1.3376740603069501,2024-05-17 20:55:38.011668,2024-05-17 20:56:08.995016,0 days 00:00:30.983348,128,1.0538333553389902e-05,258,COMPLETE
41,0.8942044717052963,2024-05-17 20:56:08.995016,2024-05-17 20:56:56.646512,0 days 00:00:47.651496,128,2.0523556982403775e-05,68,COMPLETE
42,0.85179021330087,2024-05-17 20:56:56.646512,2024-05-17 20:57:32.574291,0 days 00:00:35.927779,128,4.6260342813778965e-05,79,COMPLETE
43,0.8045255218306663,2024-05-17 20:57:32.574291,2024-05-17 20:58:18.245430,0 days 00:00:45.671139,128,2.0209167841680376e-05,47,COMPLETE
44,0.7861542583252267,2024-05-17 20:58:18.255776,2024-05-17 20:59:04.608460,0 days 00:00:46.352684,128,1.6141555205267872e-05,45,COMPLETE
45,0.7773405174023642,2024-05-17 20:59:04.608460,2024-05-17 20:59:51.440643,0 days 00:00:46.832183,128,1.6099404172870007e-05,41,COMPLETE
46,0.8074084863569067,2024-05-17 20:59:51.440643,2024-05-17 21:00:35.136915,0 days 00:00:43.696272,16,1.4853513047287591e-05,39,COMPLETE
47,0.9068930956332224,2024-05-17 21:00:35.136915,2024-05-17 21:01:16.653244,0 days 00:00:41.516329,128,0.00010036012314788705,48,COMPLETE
48,0.7694646750807598,2024-05-17 21:01:16.653244,2024-05-17 21:01:50.584802,0 days 00:00:33.931558,128,5.273833721958207e-05,37,COMPLETE
49,0.867706436780659,2024-05-17 21:01:50.584802,2024-05-17 21:02:25.045174,0 days 00:00:34.460372,128,0.00017404640070948206,36,COMPLETE
50,0.8518840380096948,2024-05-17 21:02:25.045174,2024-05-17 21:03:00.918322,0 days 00:00:35.873148,128,5.532113591387732e-05,84,COMPLETE
51,0.8546305557735951,2024-05-17 21:03:00.918322,2024-05-17 21:03:42.165954,0 days 00:00:41.247632,128,3.712735518924376e-05,35,COMPLETE
52,0.7931416831207532,2024-05-17 21:03:42.165954,2024-05-17 21:04:30.104108,0 days 00:00:47.938154,128,1.598294317345777e-05,51,COMPLETE
53,0.8011577581755553,2024-05-17 21:04:30.104108,2024-05-17 21:05:11.810634,0 days 00:00:41.706526,128,1.684396723274006e-05,35,COMPLETE
54,0.8044225867679987,2024-05-17 21:05:11.810634,2024-05-17 21:06:02.175762,0 days 00:00:50.365128,16,1.6375683971708597e-05,30,COMPLETE
55,0.7703539382731538,2024-05-17 21:06:02.175762,2024-05-17 21:06:59.490250,0 days 00:00:57.314488,128,1.0035498265652848e-05,24,COMPLETE
56,0.8740337392646159,2024-05-17 21:06:59.490250,2024-05-17 21:07:31.747340,0 days 00:00:32.257090,64,7.401031016530848e-05,107,COMPLETE
57,0.8153270198722198,2024-05-17 21:07:31.747340,2024-05-17 21:08:10.568311,0 days 00:00:38.820971,128,2.870950033028429e-05,24,COMPLETE
58,0.8272582789425504,2024-05-17 21:08:10.568311,2024-05-17 21:09:23.693535,0 days 00:01:13.125224,256,1.04409393747503e-05,73,COMPLETE
59,0.9760027773804585,2024-05-17 21:09:23.693535,2024-05-17 21:10:10.578671,0 days 00:00:46.885136,128,4.507741606042973e-05,128,COMPLETE
60,0.768239832892229,2024-05-17 21:10:10.578671,2024-05-17 21:11:08.378406,0 days 00:00:57.799735,4,1.5843668106280905e-05,49,COMPLETE
61,0.8625076912640433,2024-05-17 21:11:08.378406,2024-05-17 21:12:02.884644,0 days 00:00:54.506238,4,1.543166476475564e-05,48,COMPLETE
62,1.718269672050724,2024-05-17 21:12:02.884644,2024-05-17 21:12:42.306117,0 days 00:00:39.421473,4,3.1472712775021513e-05,336,COMPLETE
63,0.7366821725002013,2024-05-17 21:12:42.312697,2024-05-17 21:13:55.825573,0 days 00:01:13.512876,4,1.0316585081760636e-05,49,COMPLETE
64,0.7647433145071217,2024-05-17 21:13:55.825573,2024-05-17 21:15:09.585297,0 days 00:01:13.759724,4,1.0277764509836116e-05,40,COMPLETE
65,0.8025500561989095,2024-05-17 21:15:09.585297,2024-05-17 21:16:27.662779,0 days 00:01:18.077482,4,1.0478425104905311e-05,85,COMPLETE
66,0.9129623618517523,2024-05-17 21:16:27.662779,2024-05-17 21:17:16.827297,0 days 00:00:49.164518,4,7.53157996763365e-05,62,COMPLETE
67,0.7965054409716498,2024-05-17 21:17:16.829328,2024-05-17 21:18:31.192687,0 days 00:01:14.363359,4,1.0128333925016563e-05,35,COMPLETE
68,0.8933416508259682,2024-05-17 21:18:31.192687,2024-05-17 21:19:22.107487,0 days 00:00:50.914800,4,2.509896714940901e-05,69,COMPLETE
69,1.0999787262839447,2024-05-17 21:19:22.107487,2024-05-17 21:20:07.967714,0 days 00:00:45.860227,4,1.3358722968839346e-05,193,COMPLETE
70,0.8249766644365844,2024-05-17 21:20:07.975975,2024-05-17 21:20:47.453550,0 days 00:00:39.477575,4,4.565981757110768e-05,25,COMPLETE
71,0.8148121119609023,2024-05-17 21:20:47.453550,2024-05-17 21:21:41.897617,0 days 00:00:54.444067,4,1.8254685888202545e-05,43,COMPLETE
72,0.8090898774704199,2024-05-17 21:21:41.897617,2024-05-17 21:22:40.285853,0 days 00:00:58.388236,4,1.3475493731669038e-05,54,COMPLETE
73,0.7888923079612274,2024-05-17 21:22:40.285853,2024-05-17 21:23:21.705221,0 days 00:00:41.419368,64,2.9989205176066028e-05,41,COMPLETE
74,1.0567339770921322,2024-05-17 21:23:21.705221,2024-05-17 21:24:17.343951,0 days 00:00:55.638730,16,1.925179156502431e-05,151,COMPLETE
75,0.7998225584553842,2024-05-17 21:24:17.343951,2024-05-17 21:25:27.760203,0 days 00:01:10.416252,256,1.001982877893047e-05,52,COMPLETE
76,213.28710023471973,2024-05-17 21:25:27.760203,2024-05-17 21:26:03.691615,0 days 00:00:35.931412,4,0.012599557370438287,256,COMPLETE
77,0.794025700176719,2024-05-17 21:26:03.691615,2024-05-17 21:26:52.472592,0 days 00:00:48.780977,128,1.4332502160159128e-05,32,COMPLETE
78,0.8371829393581137,2024-05-17 21:26:52.472592,2024-05-17 21:27:36.372501,0 days 00:00:43.899909,8,2.527041606914675e-05,62,COMPLETE
79,0.8322911011624571,2024-05-17 21:27:36.372501,2024-05-17 21:28:49.574748,0 days 00:01:13.202247,4,1.3233935340099049e-05,89,COMPLETE
80,0.946617789831229,2024-05-17 21:28:49.574748,2024-05-17 21:29:21.947732,0 days 00:00:32.372984,128,0.00013291429858507673,75,COMPLETE
81,0.8843162969216206,2024-05-17 21:29:21.947732,2024-05-17 21:29:58.902413,0 days 00:00:36.954681,64,3.362137342731756e-05,42,COMPLETE
82,0.7903851910449473,2024-05-17 21:29:58.902413,2024-05-17 21:30:45.509595,0 days 00:00:46.607182,64,1.8556372152340513e-05,40,COMPLETE
83,0.8113833623505409,2024-05-17 21:30:45.509595,2024-05-17 21:31:26.472960,0 days 00:00:40.963365,64,2.721032507918048e-05,47,COMPLETE
84,1.4253622950787903,2024-05-17 21:31:26.472960,2024-05-17 21:32:05.891090,0 days 00:00:39.418130,64,2.3052724056336737e-05,317,COMPLETE
85,0.8434048719775824,2024-05-17 21:32:05.891090,2024-05-17 21:32:51.696310,0 days 00:00:45.805220,128,3.940972106885478e-05,57,COMPLETE
86,0.8057223061876618,2024-05-17 21:32:51.696310,2024-05-17 21:33:28.827798,0 days 00:00:37.131488,64,5.426970356524364e-05,29,COMPLETE
87,0.778428660811864,2024-05-17 21:33:28.838071,2024-05-17 21:34:26.056976,0 days 00:00:57.218905,128,1.3021464651680311e-05,41,COMPLETE
88,0.7610499617222234,2024-05-17 21:34:26.056976,2024-05-17 21:35:34.661833,0 days 00:01:08.604857,128,1.2617317285435365e-05,64,COMPLETE
89,0.8742339008997407,2024-05-17 21:35:34.672023,2024-05-17 21:36:42.090293,0 days 00:01:07.418270,128,1.3272970075418473e-05,68,COMPLETE
90,0.7706842624487724,2024-05-17 21:36:42.090293,2024-05-17 21:37:54.556320,0 days 00:01:12.466027,128,1.1718127102905426e-05,57,COMPLETE
91,0.7916690017215043,2024-05-17 21:37:54.556320,2024-05-17 21:38:47.475246,0 days 00:00:52.918926,128,1.831408653477908e-05,57,COMPLETE
92,0.761702191180614,2024-05-17 21:38:47.475246,2024-05-17 21:39:49.479434,0 days 00:01:02.004188,128,1.1873756455028367e-05,34,COMPLETE
93,0.8015414365609332,2024-05-17 21:39:49.479434,2024-05-17 21:40:43.674255,0 days 00:00:54.194821,128,1.2596433320264989e-05,32,COMPLETE
94,0.762343819583235,2024-05-17 21:40:43.674255,2024-05-17 21:41:49.610315,0 days 00:01:05.936060,128,1.2030072843218248e-05,36,COMPLETE
95,0.9099960434057272,2024-05-17 21:41:49.610315,2024-05-17 21:42:32.735874,0 days 00:00:43.125559,128,0.000250790123087499,25,COMPLETE
96,0.8123324247694348,2024-05-17 21:42:32.737998,2024-05-17 21:43:29.892932,0 days 00:00:57.154934,128,2.0966062123052883e-05,32,COMPLETE
97,0.8069719962765469,2024-05-17 21:43:29.892932,2024-05-17 21:44:38.411359,0 days 00:01:08.518427,32,1.616774836075211e-05,50,COMPLETE
