Variable,Importance
capacity_forecast_ch_de_lu,0.12864679027739728
hydro_water_reservoir_ch,0.07680789647062984
crossborder_actual_flow_ch_de_lu,0.06701084496960427
capacity_forecast_de_lu_ch,0.047865562280925374
auction_price_de_ch,0.047740495183901964
biomass_actual_aggregated_fr,0.040231803983054905
hydro_pumped_storage_actual_aggregated_de,0.038586372056068005
hydro_reservoir_storage_at,0.03265939001932854
allocated_capacity_ch_de,0.032317603157132564
hydro_run_of_river_and_poundage_actual_aggregated_fr,0.029897443808667882
hydro_pumped_storage_actual_consumption_de,0.024296707764547797
hydro_pumped_storage_actual_aggregated_it,0.024148347035051306
day_ahead_price_de,0.022723528926577037
actual_load_fr,0.018231712410737625
other_actual_aggregated_de,0.01471935842032123
wind_onshore_forecast_fr,0.01417407556565395
hydro_pumped_storage_ch,0.013684135878571198
hydro_run_of_river_and_poundage_actual_aggregated_it,0.013078995207719313
biomass_actual_aggregated_at,0.011074604537296577
fossil_gas_actual_aggregated_fr,0.01086552318748514
hydro_run_of_river_and_poundage_actual_aggregated_at,0.010384820702212267
hydro_pumped_storage_actual_aggregated_at,0.010042584766059291
solar_actual_aggregated_fr,0.009098845450201488
fossil_gas_actual_aggregated_it,0.009071817850937833
other_renewable_actual_aggregated_de,0.00907104028769748
hydro_water_reservoir_actual_aggregated_at,0.00862721176400462
crossborder_actual_flow_ch_it,0.00843769371820635
hydro_water_reservoir_actual_aggregated_it,0.008408608383067987
cal_week_in_year,0.008254991825037764
solar_forecast_de,0.007412615362126103
day_ahead_price_at,0.007250721601821385
hydro_water_reservoir_actual_aggregated_fr,0.007160123529805043
solar_actual_aggregated_it,0.007094211531385378
nuclear_ch,0.006532166887320915
hydro_reservoir_storage_it,0.006483206911016329
allocated_capacity_de_ch,0.006474920353034398
fossil_hard_coal_actual_aggregated_it,0.006466377032859461
solar_actual_aggregated_de,0.006189041119438335
capacity_forecast_ch_at,0.006006008657940294
solar_ch,0.0055506060846242985
actual_load_it,0.005386097404090822
waste_actual_aggregated_fr,0.004896085470156193
actual_load_de,0.004879110578534045
biomass_actual_aggregated_de,0.004796334917458432
waste_actual_aggregated_de,0.004700316772266679
solar_actual_aggregated_at,0.004688456853805177
fossil_gas_actual_aggregated_de,0.004303208832350954
day_ahead_price_fr,0.0040804099363901634
crossborder_actual_flow_ch_at,0.003948593995854461
cal_day_in_month,0.00390690704255942
hydro_run_of_river_and_poundage_ch,0.0038270568592233363
fossil_brown_coal_lignite_actual_aggregated_de,0.0035759579877874025
hydro_run_of_river_and_poundage_actual_aggregated_de,0.0035759444739877706
actual_load_at,0.0034984519289259167
fossil_coal_derived_gas_actual_aggregated_it,0.00349148920354638
other_actual_aggregated_it,0.0033886374937138774
hydro_water_reservoir_actual_aggregated_de,0.0033573031504598645
hydro_reservoir_storage_ch,0.0032923657048982645
capacity_forecast_ch_it,0.0032526941269137005
fossil_hard_coal_actual_aggregated_fr,0.0032055967160314475
fossil_hard_coal_actual_aggregated_de,0.0030696811564728203
cal_hour_in_day,0.0029958841158487467
wind_onshore_actual_aggregated_de,0.002936924447578133
capacity_forecast_fr_ch,0.0028163753776047043
wind_offshore_actual_aggregated_de,0.0027141302294710614
biomass_actual_aggregated_it,0.002642140919428507
crossborder_actual_flow_de_lu_ch,0.0025786686816039114
actual_load_ch,0.002555072028162168
fossil_gas_actual_aggregated_at,0.002550437314649976
cal_day_in_week,0.0022866508045250914
day_ahead_price_ch,0.0022267740170448485
wind_onshore_actual_aggregated_it,0.0022125814088622842
geothermal_actual_aggregated_de,0.0022052002754556848
hydro_reservoir_storage_fr,0.002198720928293748
nuclear_actual_aggregated_fr,0.001931204479530098
wind_onshore_actual_aggregated_fr,0.0019033722894268256
crossborder_actual_flow_ch_fr,0.0018524951727398554
wind_onshore_actual_aggregated_at,0.0017488304259429652
capacity_forecast_ch_fr,0.0015821213349963604
fossil_oil_actual_aggregated_fr,0.001517216244589648
geothermal_actual_aggregated_it,0.0013356110482373375
day_ahead_price_it,0.0013331831122169462
capacity_forecast_it_ch,0.0012842660162381153
fossil_oil_actual_aggregated_de,0.001163151315785866
waste_actual_aggregated_it,0.0011057478135190096
hydro_pumped_storage_actual_aggregated_fr,0.0010019155086007229
capacity_forecast_at_ch,8.290283372657043e-4
wind_onshore_ch,7.976248007587687e-4
crossborder_actual_flow_at_ch,4.968268521306931e-4
cal_month,4.011688042199937e-4
fossil_oil_actual_aggregated_it,2.468670055901698e-4
hydro_pumped_storage_actual_consumption_it,2.020501296085258e-4
crossborder_actual_flow_fr_ch,1.8391997054333298e-4
hydro_pumped_storage_actual_consumption_fr,9.406086135289132e-5
cal_quarter,6.434456820912276e-5
dst,4.0402078443147645e-5
hydro_pumped_storage_actual_consumption_it_missing_dummy,3.416462342185619e-5
wind_onshore_forecast_fr_missing_dummy,1.560710465553601e-5
hydro_pumped_storage_actual_consumption_at,1.2650110282641444e-5
crossborder_actual_flow_it_ch,3.103878269050582e-6
