mtry,trees,min_n,tree_depth,learn_rate,loss_reduction,.metric,.estimator,mean,n,std_err,.config
2,9,29,7,4.718704029783477e-10,7.281640462165658,rmse,standard,47.6768588323645,5,15.948169391118915,Preprocessor1_Model001
2,9,29,7,4.718704029783477e-10,7.281640462165658,rsq,standard,0.08515987879342149,2,0.014089691150819606,Preprocessor1_Model001
3,693,19,7,1.132666739181239e-5,0.18153481847995534,rmse,standard,47.581311205043576,5,15.916801884532795,Preprocessor1_Model002
3,693,19,7,1.132666739181239e-5,0.18153481847995534,rsq,standard,0.26841047667451573,5,0.050761290364895885,Preprocessor1_Model002
4,1768,22,9,0.00421554620284796,0.0038872057657275733,rmse,standard,36.16032179686989,5,12.42295869125797,Preprocessor1_Model003
4,1768,22,9,0.00421554620284796,0.0038872057657275733,rsq,standard,0.403752194763634,5,0.02929691176694046,Preprocessor1_Model003
5,1673,27,3,3.8221985607406594e-8,0.07242454699943501,rmse,standard,47.67620480998339,5,15.947955068643983,Preprocessor1_Model004
5,1673,27,3,3.8221985607406594e-8,0.07242454699943501,rsq,standard,0.2066950073900666,5,0.032093452720752334,Preprocessor1_Model004
6,1954,22,14,2.787989751019433e-4,3.858343883835962e-8,rmse,standard,41.57843195802146,5,14.063839130339712,Preprocessor1_Model005
6,1954,22,14,2.787989751019433e-4,3.858343883835962e-8,rsq,standard,0.37118269483469724,5,0.04374119164489545,Preprocessor1_Model005
7,1182,16,1,1.386080842479e-10,8.029486816357584e-4,rmse,standard,47.67685885858979,5,15.94816940225628,Preprocessor1_Model006
7,1182,16,1,1.386080842479e-10,8.029486816357584e-4,rsq,standard,NA,0,NA,Preprocessor1_Model006
9,480,28,8,4.2303254629157793e-7,0.05249891490225001,rmse,standard,47.673566391980245,5,15.947071735314525,Preprocessor1_Model007
9,480,28,8,4.2303254629157793e-7,0.05249891490225001,rsq,standard,0.3809505201016589,5,0.04483397886540995,Preprocessor1_Model007
10,1113,10,9,9.135352272570945e-6,2.3884554184619335e-10,rmse,standard,47.50350759795012,5,15.890618644833452,Preprocessor1_Model008
10,1113,10,9,9.135352272570945e-6,2.3884554184619335e-10,rsq,standard,0.39960819109412804,5,0.04041203275539334,Preprocessor1_Model008
11,869,4,12,3.360668432246813e-10,6.494394050292027e-5,rmse,standard,47.67685543419583,5,15.948168040302594,Preprocessor1_Model009
11,869,4,12,3.360668432246813e-10,6.494394050292027e-5,rsq,standard,0.40749095678628644,2,0.10427728337641358,Preprocessor1_Model009
12,1963,39,2,5.302248219182184e-10,0.0059832881031949055,rmse,standard,47.67685058142569,5,15.948165840910512,Preprocessor1_Model010
12,1963,39,2,5.302248219182184e-10,0.0059832881031949055,rsq,standard,0.20029761984706065,2,0.04861185543542909,Preprocessor1_Model010
13,1920,35,5,6.234755271865342e-8,6.274139224449439e-6,rmse,standard,47.67499247996011,5,15.947541021638761,Preprocessor1_Model011
13,1920,35,5,6.234755271865342e-8,6.274139224449439e-6,rsq,standard,0.37230478003025225,5,0.036776400076113214,Preprocessor1_Model011
14,971,10,13,2.0038578255602037e-6,3.741946025829632e-10,rmse,standard,47.64200335516098,5,15.936684091939817,Preprocessor1_Model012
14,971,10,13,2.0038578255602037e-6,3.741946025829632e-10,rsq,standard,0.4242595624274329,5,0.04053963906931947,Preprocessor1_Model012
15,1797,36,4,5.767546684971225e-4,1.8135609568003243e-7,rmse,standard,38.736314429270486,5,13.19500284492386,Preprocessor1_Model013
15,1797,36,4,5.767546684971225e-4,1.8135609568003243e-7,rsq,standard,0.39283311294852546,5,0.0347544765869267,Preprocessor1_Model013
17,110,31,11,7.479166030370305e-9,3.36273429025596e-6,rmse,standard,47.676844155033834,5,15.948164573130644,Preprocessor1_Model014
17,110,31,11,7.479166030370305e-9,3.36273429025596e-6,rsq,standard,0.417434064352163,5,0.04198979760377456,Preprocessor1_Model014
17,1492,32,11,8.3728165600451e-9,4.1485515000800936e-7,rmse,standard,47.676635964650586,5,15.94809558207746,Preprocessor1_Model015
17,1492,32,11,8.3728165600451e-9,4.1485515000800936e-7,rsq,standard,0.4261355440322908,5,0.038201925130692815,Preprocessor1_Model015
19,1011,20,4,1.836734344167653e-7,0.10446451166719257,rmse,standard,47.67401661703065,5,15.947212213826509,Preprocessor1_Model016
19,1011,20,4,1.836734344167653e-7,0.10446451166719257,rsq,standard,0.3679158227096644,5,0.024576040403300903,Preprocessor1_Model016
20,1620,23,13,3.8006799680729974e-6,0.018051966249820764,rmse,standard,47.562463133320264,5,15.910580863540808,Preprocessor1_Model017
20,1620,23,13,3.8006799680729974e-6,0.018051966249820764,rsq,standard,0.4383074519889529,5,0.038513496112744905,Preprocessor1_Model017
21,617,37,9,1.7392716542899106e-10,1.0430427903758018e-9,rmse,standard,47.676858647698474,5,15.94816932700865,Preprocessor1_Model018
21,617,37,9,1.7392716542899106e-10,1.0430427903758018e-9,rsq,standard,0.31499581290513934,2,0.13875940114513968,Preprocessor1_Model018
22,1044,15,10,0.05932814964183007,1.2286158970184422e-7,rmse,standard,34.1410964747347,5,11.810055308844465,Preprocessor1_Model019
22,1044,15,10,0.05932814964183007,1.2286158970184422e-7,rsq,standard,0.44085166992160674,5,0.04933616398295692,Preprocessor1_Model019
24,1900,26,10,1.880120697653385e-10,0.3309410594989455,rmse,standard,47.67685727487752,5,15.948168814142385,Preprocessor1_Model020
24,1900,26,10,1.880120697653385e-10,0.3309410594989455,rsq,standard,0.4198981929967366,2,0.09240038337007038,Preprocessor1_Model020
24,186,26,10,1.4276496871799723e-7,0.040784509898274354,rmse,standard,47.676369524691985,5,15.948009160716543,Preprocessor1_Model021
24,186,26,10,1.4276496871799723e-7,0.040784509898274354,rsq,standard,0.42910514672700606,5,0.03753857413676595,Preprocessor1_Model021
27,668,5,3,3.1323173112939083e-4,0.8930851459094554,rmse,standard,44.95956269209234,5,15.050078006957698,Preprocessor1_Model022
27,668,5,3,3.1323173112939083e-4,0.8930851459094554,rsq,standard,0.34870597798761,5,0.01703109167463409,Preprocessor1_Model022
28,1750,4,1,8.171494421304067e-8,1.7294875226610763e-10,rmse,standard,47.67524929906624,5,15.947630897079415,Preprocessor1_Model023
28,1750,4,1,8.171494421304067e-8,1.7294875226610763e-10,rsq,standard,0.16671652764866432,5,0.06495937341082328,Preprocessor1_Model023
28,1861,30,12,1.0747263548313805e-8,6.378113528854583e-4,rmse,standard,47.67648231009778,5,15.94804589418935,Preprocessor1_Model024
28,1861,30,12,1.0747263548313805e-8,6.378113528854583e-4,rsq,standard,0.43977530172003365,5,0.03622368833441712,Preprocessor1_Model024
30,1694,28,14,0.0023187392896638855,2.464086006758591e-9,rmse,standard,32.983453615727214,5,11.65082226704143,Preprocessor1_Model025
30,1694,28,14,0.0023187392896638855,2.464086006758591e-9,rsq,standard,0.46893226287207007,5,0.045719067521078904,Preprocessor1_Model025
31,1405,23,2,0.024805117864650464,6.478511902238803e-9,rmse,standard,34.159508135708364,5,11.837917954829592,Preprocessor1_Model026
31,1405,23,2,0.024805117864650464,6.478511902238803e-9,rsq,standard,0.4354411156624726,5,0.03693301422627891,Preprocessor1_Model026
32,707,36,7,0.0010910568392259524,0.026049463658000035,rmse,standard,38.33505453975113,5,13.168106715049515,Preprocessor1_Model027
32,707,36,7,0.0010910568392259524,0.026049463658000035,rsq,standard,0.44289867528274385,5,0.03898782394614328,Preprocessor1_Model027
33,1316,34,11,0.005401815031130095,0.002857705977776602,rmse,standard,32.51296351433113,5,11.50030963177899,Preprocessor1_Model028
33,1316,34,11,0.005401815031130095,0.002857705977776602,rsq,standard,0.4754400514031173,5,0.04899311310564249,Preprocessor1_Model028
34,583,16,8,4.954560988495022e-5,0.12367374315265989,rmse,standard,47.11971347046675,5,15.766822220056941,Preprocessor1_Model029
34,583,16,8,4.954560988495022e-5,0.12367374315265989,rsq,standard,0.4388501638540655,5,0.03610876589794688,Preprocessor1_Model029
36,399,7,6,2.329999840723544e-8,4.948826888852128e-7,rmse,standard,47.67668459733322,5,15.948111906978012,Preprocessor1_Model030
36,399,7,6,2.329999840723544e-8,4.948826888852128e-7,rsq,standard,0.4258016552326487,5,0.03478449433991867,Preprocessor1_Model030
37,152,31,8,2.8718659691431765e-7,0.0048616325549509076,rmse,standard,47.6760199450583,5,15.947893804891333,Preprocessor1_Model031
37,152,31,8,2.8718659691431765e-7,0.0048616325549509076,rsq,standard,0.4358212780217539,5,0.036602839558798526,Preprocessor1_Model031
38,804,8,10,0.0025038881888862215,7.296263535360334e-8,rmse,standard,34.00277628924976,5,12.04545466544694,Preprocessor1_Model032
38,804,8,10,0.0025038881888862215,7.296263535360334e-8,rsq,standard,0.45737450049249534,5,0.04109940023092294,Preprocessor1_Model032
38,1134,38,3,5.978565656319567e-9,4.603865411696198e-5,rmse,standard,47.67675577062552,5,15.94813466104578,Preprocessor1_Model033
38,1134,38,3,5.978565656319567e-9,4.603865411696198e-5,rsq,standard,0.3483191290462124,5,0.014325420232503529,Preprocessor1_Model033
40,847,14,3,2.8254350381608897e-5,2.7182723453539613e-6,rmse,standard,47.31943678103,5,15.828439260588263,Preprocessor1_Model034
40,847,14,3,2.8254350381608897e-5,2.7182723453539613e-6,rsq,standard,0.3567925769998616,5,0.017440125891774693,Preprocessor1_Model034
41,62,12,3,9.067770301995663e-4,0.001700728549677307,rmse,standard,46.84519305450535,5,15.671597323615924,Preprocessor1_Model035
41,62,12,3,9.067770301995663e-4,0.001700728549677307,rsq,standard,0.3602473580888262,5,0.01342095021990716,Preprocessor1_Model035
43,1365,3,15,1.1552466237517938e-10,30.863122401523448,rmse,standard,47.6768588215414,5,15.948169389134762,Preprocessor1_Model036
43,1365,3,15,1.1552466237517938e-10,30.863122401523448,rsq,standard,0.18884801966209025,1,NA,Preprocessor1_Model036
43,216,38,15,1.5341826098337512e-6,0.014552801136088164,rmse,standard,47.670516986370565,5,15.946109677300415,Preprocessor1_Model037
43,216,38,15,1.5341826098337512e-6,0.014552801136088164,rsq,standard,0.4347059628846973,5,0.03464124502827818,Preprocessor1_Model037
45,544,25,9,1.5413330826451684e-8,2.2622130914335405e-9,rmse,standard,47.676694646617165,5,15.948115818103435,Preprocessor1_Model038
45,544,25,9,1.5413330826451684e-8,2.2622130914335405e-9,rsq,standard,0.43817271195692536,5,0.03710402453629258,Preprocessor1_Model038
46,54,39,8,0.0017823023583583206,1.4785611107091222e-7,rmse,standard,45.91121727902199,5,15.381216855321458,Preprocessor1_Model039
46,54,39,8,0.0017823023583583206,1.4785611107091222e-7,rsq,standard,0.4320279321664269,5,0.03521638779091665,Preprocessor1_Model039
48,935,21,8,0.06873793247025811,4.814832859499807,rmse,standard,32.75790885604355,5,11.492600207608925,Preprocessor1_Model040
48,935,21,8,0.06873793247025811,4.814832859499807,rsq,standard,0.44112143571430174,5,0.05812867239804512,Preprocessor1_Model040
48,1172,32,4,8.021550643718391e-10,19.351923137351715,rmse,standard,47.67684630243011,5,15.948164160336365,Preprocessor1_Model041
48,1172,32,4,8.021550643718391e-10,19.351923137351715,rsq,standard,0.4166025830126544,2,0.008444334213725396,Preprocessor1_Model041
49,1255,6,1,7.563552987134936e-5,13.506928981631226,rmse,standard,46.577796559836635,5,15.584275640901936,Preprocessor1_Model042
49,1255,6,1,7.563552987134936e-5,13.506928981631226,rsq,standard,0.18063222863629058,5,0.07183036331738606,Preprocessor1_Model042
50,1000,24,3,5.044513789156849e-7,1.0609211733802616e-8,rmse,standard,47.669067975880935,5,15.94557051874985,Preprocessor1_Model043
50,1000,24,3,5.044513789156849e-7,1.0609211733802616e-8,rsq,standard,0.3625593868745724,5,0.018772450271617946,Preprocessor1_Model043
52,1726,3,6,6.152683302149334e-6,5.260905213076893e-8,rmse,standard,47.472776713066594,5,15.88155695354856,Preprocessor1_Model044
52,1726,3,6,6.152683302149334e-6,5.260905213076893e-8,rsq,standard,0.42707772167431796,5,0.03387388557327218,Preprocessor1_Model044
53,1220,18,5,1.0787345358901435e-7,7.45331694748475e-9,rmse,standard,47.67440398375194,5,15.947363590121215,Preprocessor1_Model045
53,1220,18,5,1.0787345358901435e-7,7.45331694748475e-9,rsq,standard,0.4132250130617548,5,0.031934028720004295,Preprocessor1_Model045
54,1852,8,10,1.3612005110213625e-5,2.309448503412723e-4,rmse,standard,47.18704077296376,5,15.79040734494856,Preprocessor1_Model046
54,1852,8,10,1.3612005110213625e-5,2.309448503412723e-4,rsq,standard,0.4363164670484943,5,0.03598760187622668,Preprocessor1_Model046
55,1720,4,14,0.0827724419298695,7.746567271439425e-6,rmse,standard,33.79978563058859,5,11.74480301341165,Preprocessor1_Model047
55,1720,4,14,0.0827724419298695,7.746567271439425e-6,rsq,standard,0.42361028107065773,5,0.036430559877442696,Preprocessor1_Model047
57,894,7,6,2.2979743882803437e-5,1.620016873726256e-5,rmse,standard,47.28144130534036,5,15.819359204783943,Preprocessor1_Model048
57,894,7,6,2.2979743882803437e-5,1.620016873726256e-5,rsq,standard,0.4237747956842001,5,0.03468999493276821,Preprocessor1_Model048
57,521,40,11,3.3509642385640898e-9,2.437958841854246e-5,rmse,standard,47.676825867511944,5,15.948158378105118,Preprocessor1_Model049
57,521,40,11,3.3509642385640898e-9,2.437958841854246e-5,rsq,standard,0.41677207992239107,5,0.03763598182444758,Preprocessor1_Model049
58,1068,25,7,1.465676474997471e-9,2.2026899918963858e-7,rmse,standard,47.6768312319389,5,15.948159367288193,Preprocessor1_Model050
58,1068,25,7,1.465676474997471e-9,2.2026899918963858e-7,rsq,standard,0.3271074609088258,5,0.07189489125144999,Preprocessor1_Model050
60,1598,12,12,0.014698906572498194,5.261079097233936,rmse,standard,32.59745243990551,5,11.51791276590316,Preprocessor1_Model051
60,1598,12,12,0.014698906572498194,5.261079097233936,rsq,standard,0.46267352748990775,5,0.04046502466002292,Preprocessor1_Model051
61,362,34,13,1.316810631728474e-4,1.6631317572786368e-9,rmse,standard,46.764022573859855,5,15.656049792006316,Preprocessor1_Model052
61,362,34,13,1.316810631728474e-4,1.6631317572786368e-9,rsq,standard,0.42945878616186306,5,0.033663211545617314,Preprocessor1_Model052
63,423,6,12,3.270645296813139e-7,1.485624182741162e-10,rmse,standard,47.674156099719234,5,15.947301146260635,Preprocessor1_Model053
63,423,6,12,3.270645296813139e-7,1.485624182741162e-10,rsq,standard,0.43196776816598803,5,0.03395020836705794,Preprocessor1_Model053
64,38,10,10,0.04647582261278532,7.415240002120299e-7,rmse,standard,34.01391436430184,5,12.045216920184432,Preprocessor1_Model054
64,38,10,10,0.04647582261278532,7.415240002120299e-7,rsq,standard,0.4386176708477537,5,0.042939333641953535,Preprocessor1_Model054
65,756,17,6,1.3255768147228164e-8,1.424058833672852e-6,rmse,standard,47.67666224010496,5,15.948105477517005,Preprocessor1_Model055
65,756,17,6,1.3255768147228164e-8,1.424058833672852e-6,rsq,standard,0.41772921959544423,5,0.03312033428121684,Preprocessor1_Model055
66,1152,21,13,1.515253744407163e-4,1.0246746126470772e-6,rmse,standard,44.5294066079552,5,14.968283960375215,Preprocessor1_Model056
66,1152,21,13,1.515253744407163e-4,1.0246746126470772e-6,rsq,standard,0.426229029245538,5,0.03519296146868315,Preprocessor1_Model056
68,1577,30,14,7.459100023486265e-10,15.704351676697929,rmse,standard,47.676839784648784,5,15.94816167367516,Preprocessor1_Model057
68,1577,30,14,7.459100023486265e-10,15.704351676697929,rsq,standard,0.18968314099388306,5,0.1130625298471334,Preprocessor1_Model057
68,1824,37,2,4.566461470836838e-6,1.2438261576792765e-10,rmse,standard,47.553367923224755,5,15.906748229096326,Preprocessor1_Model058
68,1824,37,2,4.566461470836838e-6,1.2438261576792765e-10,rsq,standard,0.3228315820415529,5,0.01830628333348025,Preprocessor1_Model058
70,723,18,1,0.005698506827373138,1.4383892047454336,rmse,standard,38.48040671910124,5,13.1954024714516,Preprocessor1_Model059
70,723,18,1,0.005698506827373138,1.4383892047454336,rsq,standard,0.27540987261565425,5,0.03527134553113011,Preprocessor1_Model059
70,1551,29,9,0.0186644794927288,3.154375467592935,rmse,standard,32.28514935041231,5,11.399200280645614,Preprocessor1_Model060
70,1551,29,9,0.0186644794927288,3.154375467592935,rsq,standard,0.4541246503867053,5,0.051911419648895514,Preprocessor1_Model060
72,1458,11,5,7.946030509126425e-7,1.0911298283353535e-5,rmse,standard,47.65474329767874,5,15.940977488919728,Preprocessor1_Model061
72,1458,11,5,7.946030509126425e-7,1.0911298283353535e-5,rsq,standard,0.40300894893700545,5,0.03544380432760907,Preprocessor1_Model061
73,1982,27,11,3.7115362181291883e-9,7.61925237044491e-10,rmse,standard,47.676715062746325,5,15.948121762781922,Preprocessor1_Model062
73,1982,27,11,3.7115362181291883e-9,7.61925237044491e-10,rsq,standard,0.4031203895598371,5,0.038397034632401315,Preprocessor1_Model062
74,658,13,10,7.590104315802746e-6,3.338757434306596e-9,rmse,standard,47.57855022471443,5,15.916597774480634,Preprocessor1_Model063
74,658,13,10,7.590104315802746e-6,3.338757434306596e-9,rsq,standard,0.4169906125799809,5,0.03246977683391846,Preprocessor1_Model063
75,226,20,7,1.1963024190868723e-7,0.3746202790915048,rmse,standard,47.67631376039459,5,15.947993132711785,Preprocessor1_Model064
75,226,20,7,1.1963024190868723e-7,0.3746202790915048,rsq,standard,0.4082696308058709,5,0.03299438738948933,Preprocessor1_Model064
76,826,14,14,4.7341817177651616e-9,3.276431593556713e-7,rmse,standard,47.676781827940346,5,15.948144301149801,Preprocessor1_Model065
76,826,14,14,4.7341817177651616e-9,3.276431593556713e-7,rsq,standard,0.4112375436939526,5,0.03405888678208793,Preprocessor1_Model065
77,489,13,5,0.0421694900678868,0.009878400331876102,rmse,standard,33.15687688801519,5,11.532856030760316,Preprocessor1_Model066
77,489,13,5,0.0421694900678868,0.009878400331876102,rsq,standard,0.44073211146337,5,0.04596981756405944,Preprocessor1_Model066
79,902,7,4,9.097938447748691e-5,4.907060764666663e-9,rmse,standard,46.33893597552773,5,15.517548339603099,Preprocessor1_Model067
79,902,7,4,9.097938447748691e-5,4.907060764666663e-9,rsq,standard,0.38352695450509733,5,0.03361568988080398,Preprocessor1_Model067
80,1330,28,5,5.961159360779685e-8,0.4873191623328711,rmse,standard,47.67535056995934,5,15.947680242402638,Preprocessor1_Model068
80,1330,28,5,5.961159360779685e-8,0.4873191623328711,rsq,standard,0.39674721628762905,5,0.03523718483699394,Preprocessor1_Model068
82,1350,36,4,5.2398406605913416e-6,4.134736028822579e-4,rmse,standard,47.55776688612711,5,15.909643628609869,Preprocessor1_Model069
82,1350,36,4,5.2398406605913416e-6,4.134736028822579e-4,rsq,standard,0.3780348080373373,5,0.03144640268854197,Preprocessor1_Model069
82,1532,40,7,2.1007813634152864e-6,2.97767652791361e-4,rmse,standard,47.61337678250252,5,15.927655298705687,Preprocessor1_Model070
82,1532,40,7,2.1007813634152864e-6,2.97767652791361e-4,rsq,standard,0.4013703719953884,5,0.03222827628274882,Preprocessor1_Model070
83,533,37,13,0.02064686004758765,2.0063459572127792e-8,rmse,standard,32.23046713453223,5,11.313560212870449,Preprocessor1_Model071
83,533,37,13,0.02064686004758765,2.0063459572127792e-8,rsq,standard,0.4568875248080405,5,0.048564801210269196,Preprocessor1_Model071
84,1426,35,14,1.3636658461871e-6,1.9796176805819593e-4,rmse,standard,47.638336888875536,5,15.935862202347629,Preprocessor1_Model072
84,1426,35,14,1.3636658461871e-6,1.9796176805819593e-4,rsq,standard,0.40409055701881313,5,0.031844877345849586,Preprocessor1_Model072
86,1466,5,9,2.9257855376257815e-6,1.1713044547122378e-6,rmse,standard,47.593825809926685,5,15.92176587032169,Preprocessor1_Model073
86,1466,5,9,2.9257855376257815e-6,1.1713044547122378e-6,rsq,standard,0.3953997664291769,5,0.03452115148408053,Preprocessor1_Model073
87,579,19,13,2.5726500558521804e-7,6.038300200284304e-4,rmse,standard,47.67390840646257,5,15.947228039767639,Preprocessor1_Model074
87,579,19,13,2.5726500558521804e-7,6.038300200284304e-4,rsq,standard,0.39397500124970947,5,0.03534439498583725,Preprocessor1_Model074
88,329,14,11,0.0014610010487566538,4.543379198764167e-6,rmse,standard,40.501283349513024,5,13.834239507954708,Preprocessor1_Model075
88,329,14,11,0.0014610010487566538,4.543379198764167e-6,rsq,standard,0.40284186058348254,5,0.03681983664873629,Preprocessor1_Model075
90,252,8,9,2.268854172941609e-9,1.0075001730499493e-4,rmse,standard,47.6768483486354,5,15.948165815963758,Preprocessor1_Model076
90,252,8,9,2.268854172941609e-9,1.0075001730499493e-4,rsq,standard,0.32986635771949674,5,0.06364326937803927,Preprocessor1_Model076
91,180,17,5,0.011797444105315481,0.001348780526629473,rmse,standard,33.536984340133806,5,11.830286368176507,Preprocessor1_Model077
91,180,17,5,0.011797444105315481,0.001348780526629473,rsq,standard,0.4360024106368689,5,0.042577211136978044,Preprocessor1_Model077
91,1396,33,4,4.062371945678306e-5,0.6510370649518765,rmse,standard,46.731804222042875,5,15.64560200680732,Preprocessor1_Model078
91,1396,33,4,4.062371945678306e-5,0.6510370649518765,rsq,standard,0.3716960410485544,5,0.03366118672031153,Preprocessor1_Model078
93,774,25,3,8.411916382534861e-4,0.07087960093349409,rmse,standard,40.57053288413901,5,13.72522725361409,Preprocessor1_Model079
93,774,25,3,8.411916382534861e-4,0.07087960093349409,rsq,standard,0.37724448157107926,5,0.020821365658927827,Preprocessor1_Model079
94,1803,2,14,1.1498975198033277e-9,8.554011468798119e-8,rmse,standard,47.67682543471408,5,15.948157583387088,Preprocessor1_Model080
94,1803,2,14,1.1498975198033277e-9,8.554011468798119e-8,rsq,standard,0.2695500070338847,5,0.07770407800268968,Preprocessor1_Model080
95,1022,33,11,1.7049399174952806e-5,0.2664181104555955,rmse,standard,47.329842856433636,5,15.837960429639969,Preprocessor1_Model081
95,1022,33,11,1.7049399174952806e-5,0.2664181104555955,rsq,standard,0.3732586150772483,5,0.034188821776454,Preprocessor1_Model081
96,92,9,8,3.720064710995053e-5,1.8805983093613514,rmse,standard,47.61065222825436,5,15.927244572642925,Preprocessor1_Model082
96,92,9,8,3.720064710995053e-5,1.8805983093613514,rsq,standard,0.3649817849218169,5,0.038105514575756325,Preprocessor1_Model082
97,319,34,6,2.7957971578991856e-10,1.664789149230111e-8,rmse,standard,47.67685802402699,5,15.948169075977495,Preprocessor1_Model083
97,319,34,6,2.7957971578991856e-10,1.664789149230111e-8,rsq,standard,0.2655510532004326,2,0.05953278624631892,Preprocessor1_Model083
99,269,11,6,4.005683478763841e-4,1.5664897860654192e-4,rmse,standard,45.67140284087004,5,15.318575974232303,Preprocessor1_Model084
99,269,11,6,4.005683478763841e-4,1.5664897860654192e-4,rsq,standard,0.38019041158607203,5,0.04333921832456708,Preprocessor1_Model084
100,1500,17,6,0.0032482512344743195,9.251674257378593,rmse,standard,32.83465558858747,5,11.581784417865046,Preprocessor1_Model085
100,1500,17,6,0.0032482512344743195,9.251674257378593,rsq,standard,0.4334812460412532,5,0.04834412540678555,Preprocessor1_Model085
100,1300,24,4,1.5312862087877603e-9,0.008517694665987475,rmse,standard,47.67682937997145,5,15.948157607570035,Preprocessor1_Model086
100,1300,24,4,1.5312862087877603e-9,0.008517694665987475,rsq,standard,0.18943546945011086,5,0.08739734319791151,Preprocessor1_Model086
102,342,31,14,2.8038610918262276e-8,1.1582832828532981e-5,rmse,standard,47.67666432711302,5,15.948107763386018,Preprocessor1_Model087
102,342,31,14,2.8038610918262276e-8,1.1582832828532981e-5,rsq,standard,0.3396303617140746,5,0.03582060233298211,Preprocessor1_Model087
104,1905,6,12,5.178307801994302e-4,3.2051289217358875e-8,rmse,standard,36.88580144017192,5,12.86783401330485,Preprocessor1_Model088
104,1905,6,12,5.178307801994302e-4,3.2051289217358875e-8,rsq,standard,0.3739573133652912,5,0.04337895440637353,Preprocessor1_Model088
104,126,24,15,4.2973425919164185e-8,4.786404621742552e-10,rmse,standard,47.676751294894856,5,15.948135370560104,Preprocessor1_Model089
104,126,24,15,4.2973425919164185e-8,4.786404621742552e-10,rsq,standard,0.3239658311406551,5,0.037235643330272024,Preprocessor1_Model089
105,1235,30,5,6.585877479894179e-7,1.2705482098061196e-9,rmse,standard,47.661064397784735,5,15.943137918922996,Preprocessor1_Model090
105,1235,30,5,6.585877479894179e-7,1.2705482098061196e-9,rsq,standard,0.36061079794041295,5,0.047488467301387276,Preprocessor1_Model090
107,419,16,2,2.1826801561774417e-9,2.1534321718739444e-6,rmse,standard,47.67684584792224,5,15.948163881906558,Preprocessor1_Model091
107,419,16,2,2.1826801561774417e-9,2.1534321718739444e-6,rsq,standard,0.21205808243611418,3,0.09536763119587091,Preprocessor1_Model091
108,1277,15,2,0.007437337109884611,2.485096716657468,rmse,standard,34.51847864535881,5,11.955760348775714,Preprocessor1_Model092
108,1277,15,2,0.007437337109884611,2.485096716657468,rsq,standard,0.42159139549976216,5,0.030047812052617567,Preprocessor1_Model092
109,787,27,12,0.03143947757738482,3.506325654766521e-5,rmse,standard,32.43038003609728,5,11.342752323742745,Preprocessor1_Model093
109,787,27,12,0.03143947757738482,3.506325654766521e-5,rsq,standard,0.4348499918566556,5,0.04785074732382752,Preprocessor1_Model093
111,284,18,12,1.1064677402564564e-6,5.02329406913416e-10,rmse,standard,47.67089928028228,5,15.94632943121246,Preprocessor1_Model094
111,284,18,12,1.1064677402564564e-6,5.02329406913416e-10,rsq,standard,0.2763767477232594,5,0.04819739564788331,Preprocessor1_Model094
112,1606,33,8,0.008546095951802606,1.2958538508075164,rmse,standard,32.68862360646611,5,11.457251134776783,Preprocessor1_Model095
112,1606,33,8,0.008546095951802606,1.2958538508075164,rsq,standard,0.43862269204672155,5,0.0564084498825652,Preprocessor1_Model095
113,950,22,2,2.1407333354260553e-8,1.2163382599849106e-8,rmse,standard,47.67654218643414,5,15.948062190575278,Preprocessor1_Model096
113,950,22,2,2.1407333354260553e-8,1.2163382599849106e-8,rsq,standard,0.313483067098224,5,0.01759923716010197,Preprocessor1_Model096
114,623,20,2,3.52482558176791e-10,7.845743366514482e-5,rmse,standard,47.67685885858979,5,15.94816940225628,Preprocessor1_Model097
114,623,20,2,3.52482558176791e-10,7.845743366514482e-5,rsq,standard,NA,0,NA,Preprocessor1_Model097
115,441,5,7,1.8385625168721567e-4,0.0018247480226167886,rmse,standard,46.09062480940514,5,15.464499761661777,Preprocessor1_Model098
115,441,5,7,1.8385625168721567e-4,0.0018247480226167886,rsq,standard,0.3154070020164606,5,0.04658176111904612,Preprocessor1_Model098
117,1092,11,12,2.2530746819991273e-4,2.8186652660910275e-5,rmse,standard,43.50212711665286,5,14.704246777607606,Preprocessor1_Model099
117,1092,11,12,2.2530746819991273e-4,2.8186652660910275e-5,rsq,standard,0.2969144405134588,5,0.05070445129026871,Preprocessor1_Model099
117,1658,12,10,6.584028473268837e-5,0.020215733832798715,rmse,standard,45.679965513867366,5,15.344962775954013,Preprocessor1_Model100
117,1658,12,10,6.584028473268837e-5,0.020215733832798715,rsq,standard,0.290657610418407,5,0.05137498371784346,Preprocessor1_Model100
